VariationID,first_date,first_bucket,latest_date,latest_bucket
1197453,2019-10-05,LB,2019-10-05,LB
1197469,2018-10-19,LB,2018-10-19,LB
1197596,2020-06-16,LB,2020-06-16,LB
1198183,2019-12-07,LB,2019-12-07,LB
1198500,2019-10-07,LB,2019-10-07,LB
1199730,2018-10-27,LB,2018-10-27,LB
1199977,2019-02-04,LB,2019-02-04,LB
1200674,2019-03-09,LB,2019-03-09,LB
1201574,2018-07-14,LB,2018-07-14,LB
1202037,2021-04-05,LB,2025-01-05,LB
1203154,2018-06-29,LB,2018-06-29,LB
1203400,2018-07-10,LB,2018-07-10,LB
1203605,2019-08-06,LB,2019-08-06,LB
1203889,2018-07-14,LB,2018-07-14,LB
1204458,2018-07-10,LB,2018-07-10,LB
1204495,2020-07-16,LB,2020-07-16,LB
1205659,2018-07-05,LB,2018-07-05,LB
1208520,2020-04-12,LB,2020-04-12,LB
1211570,2018-07-14,LB,2018-07-14,LB
1211694,2018-07-05,LB,2018-07-05,LB
1211980,2019-02-04,LB,2019-02-04,LB
1211983,2020-01-29,LB,2020-01-29,LB
1212812,2018-07-14,LB,2018-07-14,LB
1215117,2019-02-04,LB,2019-02-04,LB
1215778,2018-07-14,LB,2018-07-14,LB
1215969,2018-07-09,LB,2018-07-09,LB
1216615,2018-07-10,LB,2018-07-10,LB
1218187,2019-09-06,LB,2019-09-06,LB
1218432,2018-07-09,LB,2018-07-09,LB
1218784,2018-07-10,LB,2018-07-10,LB
1218987,2019-09-02,LB,2019-09-02,LB
1219665,2018-07-05,LB,2018-07-05,LB
1219699,2019-10-21,LB,2019-10-21,LB
1220025,2019-10-22,LB,2019-10-22,LB
1220235,2018-07-09,LB,2018-07-09,LB
1221498,2019-09-02,B,2019-09-02,B
1221505,2019-01-25,B,2024-01-24,B
1222917,2019-01-25,B,2019-01-25,B
1222986,2018-11-12,B,2018-11-12,B
1223112,2021-05-11,B,2021-05-11,B
1223344,2019-08-31,B,2019-08-31,B
1224193,2018-07-05,B,2025-01-30,B
1224635,2018-07-27,B,2018-07-27,B
1224748,2021-03-08,B,2021-03-08,B
1224993,2018-07-05,B,2018-07-05,B
1225659,2019-09-29,B,2019-09-29,B
1225968,2019-08-23,B,2019-08-23,B
1226320,2018-11-12,B,2018-11-12,B
1226967,2018-07-05,B,2018-07-05,B
1227060,2021-05-18,B,2021-05-18,B
1228162,2019-10-19,B,2019-10-19,B
1228671,2019-02-04,B,2019-02-04,B
1228680,2021-05-18,B,2021-05-18,B
1228752,2021-05-11,B,2021-05-11,B
1228788,2018-10-19,B,2018-10-19,B
1229482,2018-11-12,B,2018-11-12,B
1229537,2019-10-05,B,2019-10-05,B
1229635,2021-05-09,B,2021-05-09,B
1229789,2018-06-29,B,2018-06-29,B
1230870,2019-01-25,B,2019-01-25,B
1232337,2019-08-06,B,2019-08-06,B
1233131,2021-05-11,B,2021-05-11,B
1233875,2019-01-25,B,2024-01-24,B
1234404,2019-09-02,B,2026-01-05,B
1234794,2020-10-23,B,2020-10-23,B
1234821,2018-07-05,B,2018-07-05,B
1235083,2018-07-05,B,2018-07-05,B
1235377,2018-11-11,B,2018-11-11,B
1235636,2020-03-28,B,2020-03-28,B
1236020,2018-07-05,B,2018-07-05,B
1236482,2019-08-31,B,2019-08-31,B
1236998,2021-05-11,B,2021-05-11,B
1237180,2019-07-17,B,2019-07-17,B
1237345,2019-07-17,B,2019-07-17,B
1237546,2021-05-05,B,2026-01-26,B
1237892,2018-07-05,B,2018-07-05,B
1238343,2021-05-11,B,2021-05-11,B
1238767,2019-10-05,B,2019-10-05,B
1238848,2018-07-14,B,2018-07-14,B
1239262,2019-09-06,B,2019-09-06,B
1239730,2018-07-05,B,2018-07-05,B
1239920,2019-01-25,B,2019-01-25,B
1240918,2021-05-11,B,2021-05-11,B
1240989,2019-09-06,B,2019-09-06,B
1241649,2018-07-09,B,2018-07-09,B
1241901,2019-07-17,B,2019-07-17,B
1242066,2019-09-06,B,2019-09-06,B
1242163,2020-03-28,B,2020-03-28,B
1242717,2018-07-10,B,2018-07-10,B
1243046,2018-07-10,B,2018-07-10,B
1244545,2019-08-23,B,2019-08-23,B
1244591,2018-11-12,B,2018-11-12,B
1245572,2021-05-11,B,2021-05-11,B
1245913,2019-01-25,B,2024-01-24,B
1246939,2021-05-11,B,2021-05-11,B
1248091,2019-02-04,B,2019-02-04,B
1248475,2021-05-04,B,2026-02-03,B
1249112,2019-09-06,B,2019-09-06,B
1249379,2018-07-05,B,2018-07-05,B
1249628,2021-05-11,B,2021-05-11,B
1250134,2021-05-11,B,2021-05-11,B
1250834,2021-05-23,B,2023-03-30,B
1251655,2018-07-05,B,2018-07-05,B
1252826,2019-10-05,B,2019-10-05,B
1252921,2018-11-12,B,2018-11-12,B
1253300,2018-07-05,B,2018-07-05,B
1253587,2021-05-11,B,2021-05-11,B
1253642,2019-08-21,B,2019-08-21,B
1253706,2019-01-25,B,2019-01-25,B
1253798,2018-07-05,B,2018-07-05,B
1253799,2021-02-20,LB,2021-02-20,LB
1254157,2020-11-05,LB,2020-11-05,LB
1254515,2021-02-20,LB,2021-02-20,LB
1254645,2021-01-18,LB,2021-01-18,LB
1254916,2021-01-20,LB,2021-01-20,LB
1255268,2018-07-10,B,2018-07-10,B
1255531,2021-09-01,P,2021-09-01,P
1255532,2021-09-01,VUS,2026-01-06,VUS
1255536,2021-09-01,LB,2021-09-01,LB
1255538,2021-09-01,LP,2021-09-01,LP
1255543,2021-09-01,LP,2021-09-01,LP
1255547,2021-09-01,LP,2021-09-01,LP
1255554,2021-09-01,LB,2021-09-01,LB
1255557,2021-09-01,P,2021-09-01,P
1255563,2021-09-01,P,2021-09-01,P
1255569,2021-09-01,VUS,2021-09-09,VUS
1255576,2021-09-01,P,2021-09-01,P
1255587,2021-09-01,P,2024-11-09,P
1255596,2021-09-01,B,2021-09-01,B
1255598,2021-09-01,LP,2021-09-01,LP
1255599,2021-09-01,P,2021-09-01,P
1255600,2021-09-01,VUS,2022-09-27,VUS
1255605,2021-09-01,P,2021-09-01,P
1255612,2021-09-01,VUS,2021-09-01,VUS
1255616,2021-09-01,P,2021-09-01,P
1255620,2021-09-01,P,2021-09-01,P
1255622,2021-09-01,LP,2021-09-01,LP
1255623,2021-09-01,P,2021-09-01,P
1255624,2021-09-01,P,2024-04-04,P
1255625,2021-09-01,P,2021-09-01,P
1255626,2021-09-01,P,2021-09-01,P
1255627,2021-09-01,P,2021-09-01,P
1255628,2021-09-01,LP,2021-09-01,LP
1255629,2021-09-01,LP,2021-09-01,LP
1255630,2021-09-01,P,2021-09-01,P
1255631,2021-09-01,LP,2021-09-01,LP
1255632,2021-09-01,P,2021-09-01,P
1255634,2021-09-01,P,2025-12-25,P
1255635,2021-09-01,P,2021-09-01,P
1255637,2021-09-01,VUS,2021-09-01,VUS
1255638,2021-09-01,LP,2021-09-01,LP
1255647,2021-09-01,VUS,2024-04-17,VUS
1255667,2021-09-01,P,2026-04-30,P
1255678,2021-09-01,LP,2021-09-01,LP
1255688,2021-09-01,VUS,2025-03-17,VUS
1256715,2019-09-02,B,2019-09-02,B
1256837,2018-11-12,B,2018-11-12,B
1257105,2021-05-12,B,2021-05-12,B
1257558,2018-11-12,B,2018-11-12,B
1257678,2019-09-06,B,2019-09-06,B
1257878,2019-07-17,B,2019-07-17,B
1258388,2021-05-11,B,2021-05-11,B
1258500,2019-01-25,B,2019-01-25,B
1259091,2018-07-05,B,2018-07-05,B
1259788,2019-08-31,B,2019-08-31,B
1260325,2020-05-06,B,2026-02-01,B
1260668,2018-10-27,B,2018-10-27,B
1262247,2018-07-05,B,2018-07-05,B
1262412,2019-01-25,B,2019-01-25,B
1262865,2018-07-10,B,2018-07-10,B
1263655,2020-02-03,B,2020-02-03,B
1264055,2018-07-05,B,2018-07-05,B
1264581,2021-05-11,B,2021-05-11,B
1264721,2018-11-12,B,2018-11-12,B
1265496,2018-06-23,B,2018-06-23,B
1265650,2020-02-14,B,2020-02-14,B
1265659,2018-06-23,B,2018-06-23,B
1265736,2018-07-15,B,2018-07-15,B
1265748,2019-01-25,B,2024-01-24,B
1265840,2019-01-25,B,2019-01-25,B
1266070,2018-07-27,B,2018-07-27,B
1266905,2019-02-04,B,2019-02-04,B
1267332,2019-09-10,B,2026-01-16,B
1267425,2020-11-12,B,2020-11-12,B
1268028,2018-07-05,B,2018-07-05,B
1268713,2020-03-28,B,2020-03-28,B
1269351,2018-07-05,B,2018-07-05,B
1269981,2020-06-07,B,2020-06-07,B
1270090,2019-10-05,B,2019-10-05,B
1270642,2018-07-09,B,2018-07-09,B
1271828,2020-02-14,B,2020-02-14,B
1272216,2018-07-09,B,2018-07-09,B
1272762,2021-06-04,B,2021-06-04,B
1272788,2018-11-12,B,2018-11-12,B
1272964,2019-09-02,B,2019-09-02,B
1273146,2019-09-02,B,2019-09-02,B
1273189,2021-04-02,B,2021-04-02,B
1273710,2019-10-04,B,2019-10-04,B
1273798,2018-07-05,B,2018-07-05,B
1275544,2021-05-11,B,2021-05-11,B
1276544,2021-05-12,B,2026-01-31,B
1277151,2020-01-06,B,2020-01-06,B
1277789,2018-07-09,B,2018-07-09,B
1278982,2018-07-05,B,2018-07-05,B
1280058,2018-07-05,B,2018-07-05,B
1280468,2019-10-05,B,2019-10-05,B
1280726,2021-02-07,B,2021-02-07,B
1280887,2018-11-12,B,2018-11-12,B
1281185,2018-07-05,B,2018-07-05,B
1281346,2018-07-09,B,2018-07-09,B
1281506,2018-07-06,B,2018-07-06,B
1281741,2018-07-14,B,2018-07-14,B
1281837,2018-07-05,B,2018-07-05,B
1282750,2018-11-11,B,2018-11-11,B
1282779,2018-07-05,B,2018-07-05,B
1283474,2019-01-25,B,2019-01-25,B
1283632,2021-05-11,B,2021-05-11,B
1283656,2021-05-11,B,2021-05-11,B
1285750,2018-07-05,B,2018-07-05,B
1286202,2018-10-19,B,2018-10-19,B
1286720,2021-05-11,B,2021-05-11,B
1286729,2018-07-05,B,2018-07-05,B
1287749,2019-07-17,B,2019-07-17,B
1289267,2018-11-11,B,2018-11-11,B
1289647,2019-07-17,B,2019-07-17,B
1290489,2021-03-14,B,2021-03-14,B
1290609,2018-11-12,B,2018-11-12,B
1291628,2019-09-02,B,2019-09-02,B
1291634,2018-07-05,B,2018-07-05,B
1292210,2020-03-28,B,2020-03-28,B
1293995,2019-10-05,B,2019-10-05,B
1294324,2018-07-05,B,2018-07-05,B
1294633,2021-05-11,B,2021-05-11,B
1296417,2020-01-05,B,2020-01-05,B
1296467,2020-04-28,B,2020-04-28,B
1300610,2021-04-09,LB,2021-04-09,LB
1300661,2021-04-09,LB,2021-04-09,LB
1300721,2021-04-09,LB,2021-04-09,LB
1300740,2021-04-05,LB,2021-04-05,LB
1300746,2021-04-09,LB,2021-04-09,LB
1300762,2021-04-09,LB,2021-04-09,LB
1300793,2021-04-09,LB,2021-04-09,LB
1300816,2021-04-09,LB,2021-04-09,LB
1300896,2021-04-09,LB,2021-04-09,LB
1300965,2021-04-06,VUS,2025-10-08,VUS
1301033,2021-03-14,LB,2021-03-14,LB
1301781,2020-03-16,VUS,2020-03-16,VUS
1304231,2020-05-12,VUS,2020-05-12,VUS
1306202,2019-06-06,VUS,2023-04-17,VUS
1310520,2019-12-04,VUS,2019-12-04,VUS
1311986,2020-01-06,VUS,2020-01-06,VUS
1312682,2020-06-29,VUS,2020-06-29,VUS
1313542,2020-10-22,VUS,2022-03-11,VUS
1313736,2020-12-18,VUS,2020-12-18,VUS
1314899,2021-04-21,VUS,2021-04-21,VUS
1315313,2024-03-19,VUS,2025-11-05,VUS
1316380,2021-03-04,LB,2021-03-04,LB
1321614,2021-07-07,VUS,2022-09-08,VUS
1321697,2021-05-10,LB,2021-05-10,LB
1325047,2019-09-12,LP,2019-09-12,LP
1325498,2020-04-30,VUS,2020-04-30,VUS
1325628,2020-04-30,VUS,2021-07-21,VUS
1326025,2021-05-18,LB,2021-05-18,LB
1327292,2021-06-01,VUS,2021-06-01,VUS
1327367,2021-05-31,LB,2021-05-31,LB
1327723,2021-06-07,LB,2021-06-07,LB
1328104,2021-10-18,P,2021-10-18,P
1328423,2021-12-15,LP,2021-12-15,LP
1329945,2021-12-09,VUS,2021-12-09,VUS
1333463,2022-01-03,VUS,2022-01-03,VUS
1333512,2022-01-03,LP,2022-01-03,LP
1337982,2021-06-25,VUS,2021-06-25,VUS
1339607,2021-04-02,LB,2021-04-02,LB
1339632,2021-04-02,LB,2021-04-02,LB
1340004,2021-03-01,VUS,2021-03-01,VUS
1340541,2021-05-01,VUS,2021-05-01,VUS
1340718,2020-06-16,VUS,2020-06-16,VUS
1342864,2022-03-02,P,2022-03-02,P
1344961,2021-07-14,LP,2026-03-09,LP
1345002,2021-09-18,LB,2021-09-18,LB
1347568,2023-12-11,VUS,2023-12-11,VUS
1349412,2020-11-20,VUS,2024-06-05,VUS
1352639,2021-05-09,VUS,2021-05-09,VUS
1352743,2026-01-22,VUS,2026-01-22,VUS
1353128,2021-10-29,VUS,2024-09-20,VUS
1355646,2021-06-28,VUS,2021-06-28,VUS
1357590,2021-07-30,VUS,2025-07-29,VUS
1357950,2020-12-20,VUS,2020-12-20,VUS
1358930,2025-06-09,LB,2025-06-09,LB
1363458,2023-08-04,VUS,2023-08-04,VUS
1364979,2023-01-04,VUS,2023-01-04,VUS
1365521,2025-03-27,VUS,2025-09-09,VUS
1365584,2024-09-28,VUS,2024-09-28,VUS
1369988,2024-02-23,VUS,2024-02-23,VUS
1371201,2024-10-23,VUS,2024-10-23,VUS
1371454,2024-01-17,VUS,2025-06-12,VUS
1371967,2021-08-25,VUS,2021-08-25,VUS
1372613,2021-10-14,VUS,2024-11-11,VUS
1378999,2025-07-28,VUS,2025-07-28,VUS
1381259,2021-09-15,VUS,2021-09-15,VUS
1389907,2021-08-19,VUS,2021-08-19,VUS
1393772,2024-10-23,VUS,2024-10-23,VUS
1394111,2021-10-22,VUS,2022-02-11,VUS
1395846,2021-09-06,VUS,2021-09-16,VUS
1396125,2024-03-16,VUS,2025-02-16,VUS
1397608,2021-07-27,VUS,2021-07-27,VUS
1406714,2023-06-21,P,2023-06-21,P
1409777,2022-08-16,VUS,2022-08-16,VUS
1411712,2022-08-16,VUS,2022-08-16,VUS
1411843,2024-03-04,LB,2024-03-04,LB
1413869,2021-07-09,VUS,2025-10-21,VUS
1419703,2023-10-09,VUS,2023-10-09,VUS
1425052,2022-07-05,VUS,2022-07-05,VUS
1425756,2021-09-17,VUS,2022-06-20,VUS
1429687,2024-02-24,VUS,2024-02-24,VUS
1430865,2022-07-27,VUS,2024-04-24,VUS
1431018,2025-02-11,LB,2025-02-11,LB
1434153,2021-01-08,P,2021-01-08,P
1434681,2024-11-18,VUS,2024-11-18,VUS
1435046,2021-10-08,P,2024-08-16,P
1439379,2023-07-06,VUS,2025-04-08,VUS
1441299,2022-07-19,VUS,2022-07-19,VUS
1448207,2022-10-17,VUS,2022-10-17,VUS
1450714,2022-12-08,VUS,2022-12-08,VUS
1452099,2020-12-05,P,2020-12-05,P
1458698,2021-12-03,P,2021-12-03,P
1462166,2021-12-01,VUS,2021-12-01,VUS
1462329,2021-06-18,VUS,2024-03-20,VUS
1462866,2023-07-17,VUS,2023-07-17,VUS
1462983,2023-10-13,VUS,2023-10-13,VUS
1463255,2025-06-12,LB,2025-06-12,LB
1466436,2022-02-10,VUS,2026-01-12,VUS
1468853,2025-09-26,VUS,2025-09-26,VUS
1469077,2024-02-17,VUS,2024-02-17,VUS
1475546,2025-12-16,LB,2025-12-16,LB
1475561,2024-05-08,VUS,2024-05-08,VUS
1477431,2021-09-22,VUS,2021-09-22,VUS
1483452,2024-04-08,VUS,2024-10-24,VUS
1485535,2024-02-17,VUS,2024-02-17,VUS
1490405,2021-03-24,VUS,2021-03-24,VUS
1496761,2021-08-24,VUS,2021-08-24,VUS
1502326,2022-11-08,VUS,2022-11-08,VUS
1503662,2023-10-13,VUS,2023-10-13,VUS
1508353,2024-05-24,VUS,2024-05-24,VUS
1509240,2022-09-27,VUS,2022-09-27,VUS
1513990,2021-08-05,VUS,2021-08-05,VUS
1514071,2021-01-05,VUS,2022-03-07,VUS
1519793,2022-02-27,VUS,2024-01-23,VUS
1521919,2024-01-02,VUS,2024-01-02,VUS
1522018,2022-08-09,VUS,2022-08-09,VUS
1524100,2022-01-25,LP,2025-08-05,LP
1524192,2022-07-06,VUS,2022-07-06,VUS
1525235,2024-09-27,VUS,2024-09-27,VUS
1526056,2022-03-22,VUS,2022-03-22,VUS
1526064,2022-03-22,VUS,2022-03-22,VUS
1527041,2022-03-01,VUS,2022-03-01,VUS
1527061,2022-03-01,P,2022-03-01,P
1527063,2022-03-01,P,2022-03-01,P
1527065,2022-03-01,VUS,2022-03-01,VUS
1527263,2022-03-01,P,2022-03-01,P
1527266,2022-03-01,P,2022-03-01,P
1527275,2022-03-01,VUS,2022-03-01,VUS
1527653,2022-03-01,VUS,2022-03-01,VUS
1529330,2022-09-19,LB,2022-09-19,LB
1530938,2021-02-09,LB,2021-02-09,LB
1531115,2023-10-13,LB,2023-10-13,LB
1531547,2025-11-24,LB,2025-11-24,LB
1531946,2024-07-29,LB,2024-07-29,LB
1532494,2025-01-13,LB,2025-01-13,LB
1533159,2024-10-21,LB,2024-10-21,LB
1533655,2022-11-22,LB,2022-11-22,LB
1534872,2022-09-01,LB,2022-09-01,LB
1536401,2025-11-17,LB,2025-11-17,LB
1537560,2022-07-06,LB,2022-07-06,LB
1537847,2025-04-08,LB,2025-04-08,LB
1538985,2025-01-07,LB,2025-01-07,LB
1539359,2024-12-17,B,2024-12-17,B
1539942,2022-10-19,LB,2022-10-19,LB
1540039,2022-07-19,LB,2022-07-19,LB
1540921,2022-03-29,LB,2026-01-20,LB
1541341,2025-10-04,LB,2025-10-04,LB
1545678,2021-11-01,LB,2021-11-01,LB
1545872,2025-06-12,B,2025-06-12,B
1545967,2025-11-05,LB,2025-11-05,LB
1547834,2022-02-24,LB,2025-04-19,LB
1551951,2023-11-13,LB,2023-11-13,LB
1552589,2022-08-15,LB,2022-08-15,LB
1553432,2022-03-01,LB,2022-03-17,LB
1558456,2022-10-24,LB,2022-10-24,LB
1559202,2024-10-25,LB,2024-10-25,LB
1559823,2019-10-16,LB,2025-10-27,LB
1561806,2024-02-23,LB,2024-02-23,LB
1564803,2024-11-04,LB,2024-11-04,LB
1564854,2025-08-09,LB,2025-08-09,LB
1566493,2025-11-26,B,2025-11-26,B
1567365,2022-02-28,LB,2022-02-28,LB
1569417,2025-04-01,LB,2025-04-01,LB
1573764,2021-10-08,LB,2021-10-08,LB
1574803,2022-11-01,LB,2022-11-01,LB
1575360,2022-06-28,LB,2022-06-28,LB
1576942,2023-10-13,LB,2023-10-13,LB
1577278,2025-10-14,LB,2025-10-14,LB
1578311,2022-05-20,LB,2025-12-12,LB
1578998,2026-01-24,LB,2026-01-24,LB
1581678,2023-03-07,LB,2025-09-16,LB
1583818,2026-01-22,LB,2026-02-01,LB
1588264,2023-12-21,LB,2025-10-09,LB
1589797,2022-02-17,LB,2024-10-08,LB
1591954,2021-12-02,LB,2021-12-02,LB
1594167,2019-08-29,LB,2025-06-09,LB
1594364,2026-01-26,B,2026-01-26,B
1594509,2022-06-20,LB,2022-06-20,LB
1594778,2021-06-07,LB,2021-06-07,LB
1597372,2019-02-21,LB,2025-06-12,LB
1598834,2025-09-29,B,2025-09-29,B
1599005,2025-12-01,B,2025-12-01,B
1599037,2025-08-04,B,2025-08-04,B
1600854,2025-06-03,B,2025-06-03,B
1601908,2025-10-31,B,2025-10-31,B
1602362,2025-11-01,LB,2025-11-01,LB
1603293,2025-11-01,LB,2025-11-01,LB
1605982,2024-08-13,LB,2025-12-23,LB
1607363,2026-01-08,B,2026-02-12,B
1608969,2024-01-16,LB,2024-01-16,LB
1609427,2025-10-21,LB,2025-10-21,LB
1611489,2019-06-04,B,2025-12-29,B
1614367,2022-09-13,B,2026-02-01,B
1617567,2024-06-10,LB,2024-06-10,LB
1617790,2024-11-16,LB,2024-11-16,LB
1618471,2024-10-26,LB,2024-10-26,LB
1619806,2025-03-18,LB,2025-03-18,LB
1620050,2023-10-13,LB,2023-10-13,LB
1621358,2026-02-03,LB,2026-02-03,LB
1623377,2022-09-07,LB,2022-09-07,LB
1624508,2025-01-06,LB,2025-01-06,LB
1625424,2025-09-05,B,2025-11-21,B
1625720,2021-10-20,B,2026-01-27,B
1626529,2022-05-17,LB,2025-03-11,LB
1627427,2022-03-08,LB,2022-11-08,LB
1627922,2026-02-04,LB,2026-02-04,LB
1627923,2026-02-03,LB,2026-02-03,LB
1627971,2026-02-01,LB,2026-02-01,LB
1628242,2026-02-01,LB,2026-02-01,LB
1628245,2026-01-21,LB,2026-01-21,LB
1628342,2026-02-02,LB,2026-02-02,LB
1628387,2025-12-29,LB,2025-12-29,LB
1628463,2026-02-03,LB,2026-02-03,LB
1628784,2026-01-18,LB,2026-01-18,LB
1628884,2026-01-21,LB,2026-01-21,LB
1629147,2026-02-04,LB,2026-02-04,LB
1630303,2021-07-28,LB,2021-07-28,LB
1630746,2025-01-27,LB,2025-01-27,LB
1631001,2026-01-06,LB,2026-01-06,LB
1631535,2025-11-18,LB,2025-11-18,LB
1632360,2024-02-17,LB,2024-02-17,LB
1632590,2022-09-07,LB,2022-09-07,LB
1633051,2026-01-08,LB,2026-01-08,LB
1633112,2026-01-27,LB,2026-01-27,LB
1633996,2024-05-08,LB,2024-05-08,LB
1634265,2021-12-02,LB,2025-09-25,LB
1636686,2025-01-13,LB,2025-01-13,LB
1636781,2022-07-18,LB,2022-07-18,LB
1638033,2022-09-13,LB,2022-09-13,LB
1638118,2025-10-07,LB,2025-10-07,LB
1640028,2021-11-05,LB,2025-05-18,LB
1644852,2021-10-25,LB,2024-11-29,LB
1645223,2019-04-09,LB,2024-07-21,LB
1646246,2025-12-13,LB,2025-12-13,LB
1646738,2021-09-01,LB,2021-12-07,LB
1648321,2022-02-09,LB,2024-02-24,LB
1648736,2025-12-23,LB,2025-12-23,LB
1650621,2020-11-23,LB,2020-11-23,LB
1652006,2021-10-08,LB,2021-10-08,LB
1653336,2022-06-27,LB,2022-06-27,LB
1654635,2022-05-24,LB,2024-10-29,LB
1656014,2025-10-02,B,2025-10-02,B
1657550,2022-01-22,LB,2022-01-22,LB
1661501,2022-10-17,LB,2022-10-17,LB
1661514,2025-09-28,LB,2025-09-28,LB
1662295,2025-06-12,LB,2025-06-12,LB
1662725,2023-05-09,LB,2023-05-09,LB
1664825,2023-09-04,LB,2023-09-04,LB
1666597,2025-02-24,LB,2025-02-24,LB
1669258,2021-01-05,LB,2021-01-05,LB
1669451,2025-12-08,B,2025-12-08,B
1669598,2022-05-27,LB,2022-05-27,LB
1670909,2021-12-14,LB,2026-01-24,LB
1671221,2025-11-23,B,2025-11-23,B
1674933,2024-06-14,LB,2024-06-14,LB
1675294,2021-10-03,LB,2021-10-03,LB
1676884,2021-06-14,LB,2021-06-14,LB
1678185,2020-04-07,VUS,2020-04-07,VUS
1684763,2022-05-04,VUS,2022-05-04,VUS
1685413,2021-09-03,LP,2022-05-04,LP
1686175,2022-05-04,P,2022-05-04,P
1690806,2020-02-14,VUS,2020-02-14,VUS
1691315,2022-05-18,LP,2022-05-18,LP
1691810,2021-12-20,VUS,2021-12-20,VUS
1698703,2022-10-04,P,2022-10-04,P
1699223,2020-05-26,VUS,2024-07-05,VUS
1699527,2022-07-29,VUS,2025-04-20,VUS
1700490,2022-02-03,VUS,2022-02-03,VUS
1701171,2022-07-01,VUS,2022-07-01,VUS
1704114,2020-08-27,LB,2025-09-04,LB
1704737,2022-03-09,VUS,2025-12-06,VUS
1704739,2022-03-08,VUS,2022-03-08,VUS
1706165,2022-03-15,VUS,2022-03-15,VUS
1706203,2022-03-15,VUS,2022-03-15,VUS
1706951,2020-12-24,LB,2020-12-24,LB
1707630,2022-08-01,LP,2022-08-01,LP
1707932,2022-03-28,VUS,2022-03-28,VUS
1708672,2022-03-31,VUS,2022-03-31,VUS
1709525,2022-06-14,VUS,2022-06-14,VUS
1709526,2022-06-14,VUS,2022-06-14,VUS
1710555,2022-04-12,VUS,2022-04-12,VUS
1710769,2022-04-12,LB,2022-04-12,LB
1710828,2022-04-17,LB,2022-04-17,LB
1710834,2022-04-13,VUS,2022-04-13,VUS
1711179,2021-12-24,P,2021-12-24,P
1713973,2024-10-22,VUS,2024-10-22,VUS
1714465,2023-05-03,VUS,2025-06-12,VUS
1716581,2022-08-17,VUS,2022-08-17,VUS
1717721,2022-08-22,VUS,2022-08-22,VUS
1718110,2022-07-18,VUS,2022-07-18,VUS
1718436,2022-07-19,VUS,2022-07-19,VUS
1718677,2022-09-02,VUS,2022-09-02,VUS
1722026,2022-10-21,VUS,2022-10-21,VUS
1801928,2022-05-31,VUS,2024-01-31,VUS
1802035,2022-06-01,VUS,2022-06-01,VUS
1802051,2022-06-02,VUS,2024-03-20,VUS
1803160,2021-08-11,LP,2021-08-11,LP
1804890,2021-05-06,LP,2022-04-03,LP
1805256,2022-02-02,VUS,2024-03-13,VUS
1805345,2020-06-11,P,2020-06-11,P
1805387,2022-03-31,P,2022-03-31,P
1806187,2021-05-06,VUS,2021-05-06,VUS
1806522,2022-06-24,VUS,2022-06-24,VUS
1807449,2021-06-11,VUS,2024-08-01,VUS
1807815,2021-11-30,P,2021-11-30,P
1807856,2022-03-24,VUS,2022-03-24,VUS
1808464,2022-01-24,VUS,2022-01-24,VUS
1808702,2022-06-17,P,2022-06-17,P
1808749,2021-06-01,VUS,2021-06-01,VUS
1809046,2021-07-29,LP,2021-07-29,LP
1809181,2022-10-07,VUS,2022-10-07,VUS
1895762,2022-07-16,B,2022-07-16,B
1896436,2024-05-15,LB,2024-05-15,LB
1896439,2022-06-09,VUS,2022-06-09,VUS
1896493,2025-11-19,LB,2025-11-19,LB
1896919,2024-10-15,LB,2024-10-15,LB
1897804,2025-12-08,LB,2025-12-08,LB
1898092,2022-06-08,VUS,2022-06-08,VUS
1899053,2025-09-15,VUS,2025-09-15,VUS
1899386,2024-04-04,LB,2025-06-17,LB
1899594,2025-08-08,LB,2025-08-08,LB
1899635,2025-07-14,LB,2025-07-14,LB
1900853,2022-07-21,VUS,2022-07-21,VUS
1901049,2025-04-14,LB,2025-04-14,LB
1901982,2025-07-23,LB,2025-07-23,LB
1902533,2024-02-28,VUS,2024-11-11,VUS
1903429,2024-03-27,LB,2024-03-27,LB
1905310,2022-08-02,VUS,2022-08-02,VUS
1905444,2023-09-04,LB,2023-09-04,LB
1905934,2025-09-08,B,2025-09-08,B
1905971,2024-10-23,LB,2024-10-23,LB
1906809,2022-11-26,LB,2022-11-26,LB
1908780,2022-07-28,LB,2022-07-28,LB
1909007,2025-05-24,B,2025-05-24,B
1909020,2022-08-09,LB,2022-08-09,LB
1909488,2025-05-12,LB,2025-05-12,LB
1909658,2022-04-20,LB,2022-04-20,LB
1909662,2022-04-20,VUS,2022-04-20,VUS
1909722,2022-08-12,VUS,2023-10-26,VUS
1909841,2022-11-15,VUS,2022-11-15,VUS
1909988,2022-02-27,VUS,2022-02-27,VUS
1910294,2022-03-15,LB,2022-03-15,LB
1910441,2022-07-06,LB,2022-07-06,LB
1911477,2022-02-22,LB,2022-02-22,LB
1912434,2023-04-12,LB,2023-04-12,LB
1912785,2022-11-08,VUS,2024-03-18,VUS
1912893,2022-11-08,LB,2022-11-08,LB
1912948,2025-10-02,LB,2025-10-02,LB
1914389,2022-08-06,LB,2022-08-06,LB
1914890,2025-10-28,B,2025-10-28,B
1916611,2024-09-10,LB,2024-09-10,LB
1916798,2025-06-12,LB,2025-06-12,LB
1918116,2025-10-01,VUS,2025-10-01,VUS
