VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
842435,2019-11-18,P,2024-02-23,LP,4.265571526351814,P_to_LP
844269,2019-12-15,P,2025-09-12,LP,5.7440109514031485,P_to_LP
845029,2023-04-06,P,2025-08-29,LP,2.3983572895277208,P_to_LP
847108,2022-12-14,P,2025-04-03,LP,2.302532511978097,P_to_LP
851366,2021-06-29,VUS,2024-04-03,LP,2.7624914442162902,VUS_to_LP
855953,2019-03-12,P,2025-08-23,LP,6.450376454483231,P_to_LP
857034,2020-04-24,P,2024-07-16,LP,4.227241615331964,P_to_LP
862704,2018-04-17,VUS,2026-01-14,LP,7.745379876796714,VUS_to_LP
863665,2020-10-09,P,2023-11-07,LP,3.077344284736482,P_to_LP
871751,2019-10-01,P,2026-01-26,LP,6.321697467488022,P_to_LP
872745,2019-11-01,LP,2025-01-20,P,5.221081451060917,LP_to_P
873341,2020-02-05,VUS,2024-01-19,LP,3.9534565366187544,VUS_to_LP
873342,2020-02-05,P,2025-04-28,LP,5.2265571526351815,P_to_LP
873371,2020-02-05,P,2025-05-01,LP,5.234770704996578,P_to_LP
906422,2018-01-13,LB,2023-07-01,B,5.462012320328542,LB_to_B
917544,2020-01-21,LP,2022-09-13,P,2.64476386036961,LP_to_P
932185,2020-05-01,LP,2025-07-28,P,5.240246406570842,LP_to_P
941531,2022-02-11,P,2026-01-23,LP,3.9479808350444903,P_to_LP
943824,2019-09-15,P,2025-05-09,LP,5.648186173853525,P_to_LP
948525,2019-08-18,LP,2020-12-03,P,1.2950034223134839,LP_to_P
955253,2019-08-20,P,2024-06-06,LP,4.7967145790554415,P_to_LP
960317,2022-01-10,LP,2025-11-04,P,3.8165639972621492,LP_to_P
964087,2021-11-13,LP,2025-12-14,P,4.084873374401095,LP_to_P
965862,2019-11-15,P,2025-11-05,LP,5.973990417522245,P_to_LP
970673,2018-11-19,VUS,2025-11-24,LB,7.014373716632443,VUS_to_LB
972682,2020-01-17,P,2025-11-05,LP,5.801505817932923,P_to_LP
972820,2019-01-01,LP,2025-12-02,P,6.91854893908282,LP_to_P
972832,2019-01-01,VUS,2024-02-14,P,5.119780971937029,VUS_to_P
972834,2019-01-01,P,2024-04-25,LP,5.314168377823409,P_to_LP
972848,2019-01-01,LP,2024-10-08,P,5.768651608487337,LP_to_P
972854,2019-01-01,LP,2026-01-15,P,7.039014373716633,LP_to_P
972858,2019-01-01,LP,2022-02-02,P,3.0882956878850103,LP_to_P
972872,2019-01-01,P,2025-04-03,LP,6.253251197809719,P_to_LP
972877,2019-01-01,LP,2021-09-01,P,2.6666666666666665,LP_to_P
975053,2018-05-21,VUS,2025-12-15,P,7.57015742642026,VUS_to_P
976019,2019-08-26,LP,2024-05-24,P,4.744695414099931,LP_to_P
976793,2019-01-01,LB,2023-02-01,B,4.084873374401095,LB_to_B
976816,2019-01-01,LB,2021-06-16,B,2.455852156057495,LB_to_B
976834,2019-01-01,B,2025-04-25,LB,6.313483915126626,B_to_LB
978787,2020-09-25,P,2025-04-30,LP,4.594113620807666,P_to_LP
978797,2020-09-25,P,2025-09-26,LP,5.002053388090349,P_to_LP
989984,2020-08-14,VUS,2022-06-27,LB,1.8672142368240932,VUS_to_LB
989987,2020-01-22,LB,2020-09-04,VUS,0.6187542778918549,LB_to_VUS
989991,2020-09-04,VUS,2022-05-03,LB,1.6591375770020533,VUS_to_LB
992390,2020-01-08,LP,2025-01-31,VUS,5.065023956194388,LP_to_VUS
992451,2020-02-24,LP,2025-05-01,P,5.1827515400410675,LP_to_P
992998,2020-09-10,VUS,2025-09-10,LP,4.999315537303217,VUS_to_LP
993410,2019-12-07,P,2025-01-17,LP,5.114305270362765,P_to_LP
993934,2019-11-21,LP,2024-02-26,P,4.265571526351814,LP_to_P
993941,2020-02-24,B,2025-12-22,LB,5.8261464750171115,B_to_LB
993981,2019-11-21,B,2025-04-25,LB,5.426420260095825,B_to_LB
994224,2019-08-12,B,2025-12-22,LB,6.362765229295003,B_to_LB
994328,2020-04-22,LB,2022-07-01,B,2.190280629705681,LB_to_B
994663,2020-03-27,B,2023-12-01,LB,3.679671457905544,B_to_LB
994666,2020-09-11,VUS,2024-05-30,LB,3.7152635181382614,VUS_to_LB
994677,2020-08-27,B,2021-09-01,LB,1.0130047912388775,B_to_LB
994705,2020-09-01,B,2025-09-26,LB,5.06776180698152,B_to_LB
994713,2020-09-09,P,2023-11-09,LP,3.164955509924709,P_to_LP
995151,2019-12-30,B,2024-12-04,LB,4.930869267624915,B_to_LB
997114,2022-05-26,P,2025-08-08,LP,3.2032854209445585,P_to_LP
997129,2022-06-08,LB,2026-05-13,VUS,3.9288158795345653,LB_to_VUS
997138,2021-08-10,P,2026-01-26,LP,4.462696783025325,P_to_LP
997139,2023-08-14,LP,2024-01-04,P,0.3915126625598905,LP_to_P
997154,2022-08-17,P,2023-11-20,LP,1.2594113620807665,P_to_LP
997162,2019-10-30,B,2025-09-14,LB,5.87542778918549,B_to_LB
997164,2020-08-19,B,2025-07-21,LB,4.919917864476386,B_to_LB
997187,2019-02-22,LB,2021-08-19,B,2.48870636550308,LB_to_B
997203,2020-02-13,B,2021-07-19,LB,1.429158110882957,B_to_LB
997257,2019-04-14,B,2026-02-04,LB,6.811772758384668,B_to_LB
997307,2022-04-13,LP,2026-01-22,P,3.7782340862423,LP_to_P
997320,2021-12-01,P,2024-07-29,LP,2.6584531143052703,P_to_LP
997377,2020-11-06,B,2025-04-25,LB,4.465434633812457,B_to_LB
1050840,2021-03-21,LB,2026-02-01,B,4.867898699520876,LB_to_B
1054753,2019-07-30,VUS,2023-06-25,LB,3.9041752224503763,VUS_to_LB
1066339,2020-06-13,LP,2026-01-29,P,5.6290212183436,LP_to_P
1069641,2023-07-03,LP,2023-12-16,P,0.4544832306639288,LP_to_P
1070083,2020-11-05,P,2023-03-02,LP,2.31895961670089,P_to_LP
1070163,2020-03-05,P,2025-05-19,LP,5.204654346338125,P_to_LP
1070806,2024-01-02,P,2025-08-12,LP,1.6098562628336757,P_to_LP
1071002,2020-10-29,P,2025-03-12,LP,4.3668720054757015,P_to_LP
1071908,2020-07-22,P,2025-07-22,LP,4.999315537303217,P_to_LP
1072350,2020-08-14,P,2024-01-04,LP,3.3894592744695413,P_to_LP
1072516,2020-10-26,P,2025-01-28,LP,4.257357973990418,P_to_LP
1072788,2021-02-16,P,2024-03-27,LP,3.1074606433949348,P_to_LP
1075305,2022-09-15,P,2025-11-26,LP,3.1978097193702943,P_to_LP
1076511,2022-12-04,P,2025-12-22,LP,3.049965776865161,P_to_LP
1076940,2020-03-03,P,2025-04-18,LP,5.125256673511293,P_to_LP
1106241,2023-01-08,LB,2025-05-12,VUS,2.3408624229979464,LB_to_VUS
1152945,2019-04-12,LB,2025-05-01,VUS,6.053388090349076,LB_to_VUS
1157777,2022-10-24,LB,2025-02-05,VUS,2.2861054072553046,LB_to_VUS
1164745,2021-08-30,LB,2024-02-16,B,2.4640657084188913,LB_to_B
1167353,2022-03-16,LB,2024-01-17,B,1.839835728952772,LB_to_B
1169683,2021-08-19,LB,2026-01-31,B,4.4517453798767965,LB_to_B
1170795,2020-03-12,LB,2025-06-01,B,5.221081451060917,LB_to_B
1175313,2018-07-09,B,2021-06-19,LB,2.945927446954141,B_to_LB
1175314,2018-07-09,B,2021-06-19,LB,2.945927446954141,B_to_LB
1175318,2018-07-09,B,2021-06-19,LB,2.945927446954141,B_to_LB
1175334,2018-07-09,B,2021-06-19,LB,2.945927446954141,B_to_LB
1179074,2022-05-24,LP,2025-05-28,P,3.0116358658453115,LP_to_P
1179091,2021-06-30,LP,2025-08-01,P,4.087611225188227,LP_to_P
1179200,2021-06-30,P,2024-02-15,LP,2.628336755646817,P_to_LP
1179206,2021-06-30,LP,2026-05-15,P,4.87337440109514,LP_to_P
1186730,2020-10-08,LB,2023-02-06,B,2.329911019849418,LB_to_B
1191790,2021-01-29,LB,2026-02-01,B,5.007529089664613,LB_to_B
1197776,2020-10-08,LB,2023-02-06,B,2.329911019849418,LB_to_B
1210016,2023-05-26,P,2025-07-27,LP,2.1711156741957565,P_to_LP
1255540,2021-09-01,P,2023-05-26,LP,1.730321697467488,P_to_LP
1255559,2021-09-01,LB,2022-04-25,VUS,0.6461327857631759,LB_to_VUS
1255561,2021-09-01,LB,2024-09-25,VUS,3.0663928815879533,LB_to_VUS
1255642,2021-09-01,LP,2024-10-09,VUS,3.1047227926078027,LP_to_VUS
1255650,2021-09-01,VUS,2024-04-05,LP,2.5927446954141,VUS_to_LP
1255658,2021-09-01,LP,2023-07-09,VUS,1.8507871321013005,LP_to_VUS
1255664,2021-09-01,LP,2025-09-10,VUS,4.024640657084189,LP_to_VUS
1255670,2021-09-01,LP,2024-05-22,VUS,2.7214236824093088,LP_to_VUS
1255693,2021-09-01,LP,2024-05-15,VUS,2.702258726899384,LP_to_VUS
1256432,2020-09-18,LP,2022-03-23,P,1.5085557837097878,LP_to_P
1256439,2021-02-15,B,2026-01-01,LB,4.876112251882272,B_to_LB
1256449,2021-03-09,LP,2025-05-28,P,4.219028062970568,LP_to_P
1256450,2022-01-04,VUS,2024-05-16,LP,2.3627652292950034,VUS_to_LP
1310256,2023-07-03,LB,2026-03-06,VUS,2.674880219028063,LB_to_VUS
1323459,2022-06-30,P,2024-03-11,LP,1.6974674880219027,P_to_LP
1323461,2020-02-25,P,2025-11-19,LP,5.73305954825462,P_to_LP
1323462,2019-12-10,P,2025-01-14,LP,5.0978781656399725,P_to_LP
1328006,2022-06-21,B,2026-01-30,LB,3.6112251882272415,B_to_LB
1328420,2021-12-15,LP,2024-12-01,P,2.9623545516769334,LP_to_P
1341797,2021-01-29,VUS,2023-01-19,LB,1.9712525667351128,VUS_to_LB
1353987,2023-03-21,P,2024-06-20,LP,1.2511978097193703,P_to_LP
1355559,2021-08-17,P,2025-02-11,LP,3.488021902806297,P_to_LP
1357230,2021-02-15,VUS,2025-03-25,LP,4.1040383299110195,VUS_to_LP
1363680,2022-07-22,P,2025-01-06,LP,2.461327857631759,P_to_LP
1365742,2021-08-03,P,2024-01-12,LP,2.4421629021218343,P_to_LP
1369556,2022-10-24,P,2025-08-17,LP,2.8145106091718,P_to_LP
1372818,2020-12-04,P,2025-01-14,LP,4.112251882272417,P_to_LP
1399385,2021-09-15,P,2025-07-19,LP,3.8412046543463383,P_to_LP
1407809,2021-07-21,P,2024-09-18,LP,3.162217659137577,P_to_LP
1408016,2023-07-15,P,2024-04-06,LP,0.7282683093771389,P_to_LP
1410485,2023-10-22,P,2024-03-15,LP,0.39698836413415467,P_to_LP
1411973,2023-06-15,P,2025-02-07,LP,1.6509240246406571,P_to_LP
1451341,2021-07-06,P,2025-07-10,LP,4.010951403148528,P_to_LP
1451852,2019-08-14,P,2025-10-17,LP,6.176591375770021,P_to_LP
1452420,2023-03-03,P,2025-09-22,LP,2.5571526351813825,P_to_LP
1453516,2020-12-13,P,2025-09-12,LP,4.747433264887063,P_to_LP
1454835,2020-11-17,P,2025-03-25,LP,4.350444900752909,P_to_LP
1454879,2021-09-17,P,2025-02-13,LP,3.4086242299794662,P_to_LP
1456801,2021-08-26,P,2025-07-18,LP,3.893223819301848,P_to_LP
1457010,2021-08-09,P,2024-08-15,LP,3.0171115674195756,P_to_LP
1457052,2022-06-20,P,2026-01-07,LP,3.5509924709103355,P_to_LP
1458661,2020-11-07,P,2025-11-18,LP,5.02943189596167,P_to_LP
1458985,2022-09-14,P,2024-05-30,LP,1.7084188911704312,P_to_LP
1459399,2022-05-27,P,2023-10-26,LP,1.4154688569472964,P_to_LP
1530710,2023-10-16,LB,2025-04-10,VUS,1.483915126625599,LB_to_VUS
1533910,2020-01-27,LB,2026-01-08,B,5.949349760438056,LB_to_B
1554875,2021-09-02,LB,2025-02-24,VUS,3.479808350444901,LB_to_VUS
1619844,2020-12-07,LB,2025-01-14,VUS,4.1040383299110195,LB_to_VUS
1621349,2022-11-25,LB,2025-04-29,VUS,2.425735797399042,LB_to_VUS
1649537,2020-11-10,LB,2025-04-10,VUS,4.413415468856948,LB_to_VUS
1655926,2021-05-04,LB,2025-03-24,VUS,3.887748117727584,LB_to_VUS
1704620,2022-07-18,LP,2023-08-14,P,1.0732375085557837,LP_to_P
1705337,2022-09-01,LP,2024-05-20,P,1.7166324435318274,LP_to_P
1705707,2022-09-01,LP,2024-03-16,P,1.538672142368241,LP_to_P
1706248,2022-04-05,LP,2026-05-15,P,4.1095140314852845,LP_to_P
1707305,2019-01-18,P,2023-04-17,LP,4.243668720054757,P_to_LP
1709231,2022-04-20,P,2025-12-09,LP,3.6386036960985626,P_to_LP
1711175,2021-03-18,P,2024-06-24,VUS,3.268993839835729,P_to_VUS
1711177,2021-03-18,P,2025-11-27,VUS,4.695414099931554,P_to_VUS
1724349,2022-02-07,LP,2023-07-16,P,1.434633812457221,LP_to_P
1725072,2022-02-28,P,2022-03-06,LP,0.01642710472279261,P_to_LP
1800461,2020-10-19,P,2025-12-11,LP,5.144421629021219,P_to_LP
1800954,2020-08-16,VUS,2022-09-07,LB,2.0588637919233403,VUS_to_LB
1801709,2022-08-30,LP,2025-05-01,P,2.6694045174537986,LP_to_P
1805223,2022-02-02,LP,2026-01-29,P,3.9890485968514717,LP_to_P
1805239,2023-07-16,P,2025-08-26,LP,2.113620807665982,P_to_LP
1805361,2022-02-02,P,2022-12-02,LP,0.8295687885010267,P_to_LP
1806298,2024-06-10,LP,2025-04-16,P,0.8487337440109514,LP_to_P
1806329,2022-06-24,P,2025-09-24,LP,3.252566735112936,P_to_LP
1807301,2021-06-18,P,2026-05-08,LP,4.887063655030801,P_to_LP
1899291,2022-09-25,P,2025-10-09,LP,3.0390143737166326,P_to_LP
1929384,2022-09-23,P,2023-02-28,LP,0.432580424366872,P_to_LP
1929715,2023-08-29,LB,2025-02-21,VUS,1.483915126625599,LB_to_VUS
1934949,2022-11-06,LP,2024-01-23,P,1.212867898699521,LP_to_P
1938644,2022-08-03,P,2024-10-03,LP,2.1683778234086244,P_to_LP
1939039,2023-03-27,P,2025-09-02,LP,2.43668720054757,P_to_LP
1946278,2024-06-17,VUS,2025-01-28,LP,0.6160164271047228,VUS_to_LP
1947246,2022-05-11,LP,2025-09-24,P,3.373032169746749,LP_to_P
1947684,2022-01-03,P,2023-11-11,LP,1.8535249828884326,P_to_LP
1958208,2023-06-20,P,2025-02-18,LP,1.6673511293634498,P_to_LP
1986651,2023-02-04,LB,2025-04-14,VUS,2.190280629705681,LB_to_VUS
1999223,2022-05-27,LB,2025-03-28,VUS,2.836413415468857,LB_to_VUS
2006029,2022-06-14,P,2024-02-27,LP,1.7056810403832992,P_to_LP
2019283,2023-09-08,LB,2025-01-16,VUS,1.3579739904175223,LB_to_VUS
2021566,2022-08-04,P,2024-09-20,LP,2.130047912388775,P_to_LP
2036504,2024-02-23,P,2024-03-18,LP,0.06570841889117043,P_to_LP
2038176,2022-06-15,LB,2025-10-21,B,3.351129363449692,LB_to_B
2044719,2021-12-17,P,2026-01-14,LP,4.076659822039699,P_to_LP
2057997,2020-08-25,LB,2026-01-27,B,5.423682409308693,LB_to_B
2064441,2022-08-19,P,2025-12-28,LP,3.359342915811088,P_to_LP
2064745,2021-12-29,P,2025-02-10,LP,3.1184120465434635,P_to_LP
2072056,2025-02-25,LP,2025-06-12,P,0.2929500342231348,LP_to_P
2074279,2022-04-11,P,2025-10-09,LP,3.4962354551676933,P_to_LP
2096015,2022-06-23,LB,2025-03-11,VUS,2.7159479808350446,LB_to_VUS
2103360,2024-03-05,P,2026-01-19,LP,1.8754277891854894,P_to_LP
2126152,2022-07-23,P,2024-01-19,LP,1.4921286789869952,P_to_LP
2129462,2023-04-28,LP,2025-12-05,P,2.6064339493497606,LP_to_P
2136417,2022-01-18,P,2025-09-10,LP,3.6440793976728267,P_to_LP
2142127,2023-06-23,P,2025-11-18,LP,2.406570841889117,P_to_LP
2155612,2022-05-07,P,2026-01-29,LP,3.7316906228610542,P_to_LP
2156967,2024-06-06,LP,2025-04-17,P,0.8624229979466119,LP_to_P
2177256,2023-08-30,P,2025-08-12,LP,1.9520876112251881,P_to_LP
2199852,2020-06-22,LB,2025-12-01,B,5.4428473648186175,LB_to_B
2343791,2019-08-26,LB,2021-08-12,VUS,1.9630390143737166,LB_to_VUS
2348418,2022-06-28,LB,2025-09-09,VUS,3.2005475701574264,LB_to_VUS
2411073,2021-08-12,VUS,2023-02-17,LB,1.516769336071184,VUS_to_LB
2418239,2023-09-18,P,2025-07-22,LP,1.842573579739904,P_to_LP
2421968,2022-03-02,P,2024-06-13,LP,2.2833675564681726,P_to_LP
2430563,2022-08-15,P,2024-07-11,LP,1.9055441478439425,P_to_LP
2431601,2022-08-26,LP,2024-04-20,P,1.6509240246406571,LP_to_P
2443208,2022-08-25,B,2025-02-03,VUS,2.4449007529089664,B_to_VUS
2444187,2024-01-08,LP,2025-02-25,P,1.1334702258726899,LP_to_P
2446121,2022-09-22,VUS,2023-01-07,LB,0.2929500342231348,VUS_to_LB
2499243,2022-10-17,LP,2025-07-18,P,2.751540041067762,LP_to_P
2499816,2023-04-13,LP,2024-05-23,P,1.111567419575633,LP_to_P
2572756,2023-08-24,LB,2026-01-18,VUS,2.403832991101985,LB_to_VUS
2572945,2019-09-19,LB,2023-06-29,VUS,3.7754962354551678,LB_to_VUS
2577454,2022-07-15,P,2024-07-01,LP,1.9630390143737166,P_to_LP
2578756,2022-12-09,B,2026-01-01,LB,3.0636550308008212,B_to_LB
2582221,2023-07-03,LB,2024-04-18,VUS,0.7939767282683093,LB_to_VUS
2596042,2018-06-19,VUS,2023-07-28,LB,5.106091718001369,VUS_to_LB
2631515,2023-07-11,P,2025-04-30,LP,1.8042436687200547,P_to_LP
2631710,2023-11-22,VUS,2025-02-16,LP,1.2375085557837098,VUS_to_LP
2632161,2024-01-02,LP,2024-06-03,VUS,0.4188911704312115,LP_to_VUS
2634059,2023-03-10,LP,2025-04-10,P,2.086242299794661,LP_to_P
2634604,2023-01-30,P,2025-06-19,LP,2.3846680355920604,P_to_LP
2646000,2021-02-10,B,2026-02-01,LB,4.974674880219028,B_to_LB
2664070,2021-04-01,P,2025-12-11,LP,4.695414099931554,P_to_LP
2677770,2023-03-19,P,2023-10-26,LP,0.6050650239561944,P_to_LP
2677773,2023-10-14,LP,2025-04-07,P,1.4811772758384667,LP_to_P
2677780,2023-09-24,P,2024-04-11,LP,0.5475701574264202,P_to_LP
2677785,2022-12-31,P,2024-02-20,LP,1.1389459274469542,P_to_LP
2677802,2023-06-19,P,2025-12-01,LP,2.4531143052703626,P_to_LP
2677803,2023-06-15,P,2025-03-14,LP,1.7467488021902806,P_to_LP
2677807,2024-02-25,P,2024-10-25,LP,0.6652977412731006,P_to_LP
2677809,2023-05-17,LP,2024-01-11,P,0.6543463381245722,LP_to_P
2677842,2023-02-08,P,2024-12-27,LP,1.8836413415468858,P_to_LP
2677854,2022-12-22,LP,2023-12-21,P,0.9965776865160849,LP_to_P
2677860,2022-10-10,LP,2026-01-08,P,3.247091033538672,LP_to_P
2683676,2022-10-28,LP,2026-05-28,P,3.5811088295687883,LP_to_P
2683677,2022-10-04,LP,2024-04-15,P,1.5304585900068446,LP_to_P
2683939,2022-12-16,LP,2023-07-17,P,0.5831622176591376,LP_to_P
2683946,2023-05-12,LP,2026-01-18,P,2.6885694729637235,LP_to_P
2691262,2024-01-31,VUS,2025-09-10,LP,1.6098562628336757,VUS_to_LP
2691417,2023-12-26,P,2024-12-23,LP,0.9938398357289527,P_to_LP
2697750,2023-06-07,P,2024-03-28,LP,0.8076659822039699,P_to_LP
2708345,2024-01-25,LB,2025-03-28,VUS,1.1718001368925393,LB_to_VUS
2709661,2024-01-16,LB,2025-03-21,VUS,1.1772758384668036,LB_to_VUS
2711212,2024-01-25,P,2024-02-22,LP,0.07665982203969883,P_to_LP
2712784,2023-06-12,LB,2025-03-02,VUS,1.7221081451060918,LB_to_VUS
2721731,2022-09-03,LB,2025-05-19,B,2.707734428473648,LB_to_B
2734901,2024-11-27,LP,2026-01-25,P,1.160848733744011,LP_to_P
2743032,2023-07-13,P,2024-06-15,LP,0.9253935660506503,P_to_LP
2754177,2023-08-20,P,2024-03-05,LP,0.5420944558521561,P_to_LP
2755017,2023-08-24,P,2025-06-23,LP,1.8316221765913758,P_to_LP
2755085,2024-01-19,P,2025-12-18,LP,1.9137577002053388,P_to_LP
2776862,2023-07-30,LB,2025-03-08,VUS,1.6071184120465434,LB_to_VUS
2780089,2023-07-31,P,2024-09-30,LP,1.1690622861054072,P_to_LP
2787088,2023-04-22,P,2025-06-02,LP,2.113620807665982,P_to_LP
2815742,2024-04-04,P,2026-01-12,LP,1.7741273100616017,P_to_LP
2819790,2022-12-09,P,2024-06-13,LP,1.51129363449692,P_to_LP
2825297,2022-12-31,LP,2025-03-02,VUS,2.1683778234086244,LP_to_VUS
2833561,2023-02-01,LP,2025-10-03,P,2.6694045174537986,LP_to_P
2834910,2023-03-04,P,2024-02-24,LP,0.9774127310061602,P_to_LP
2837566,2023-11-15,LB,2025-05-03,VUS,1.4647501711156743,LB_to_VUS
2849092,2023-03-24,P,2025-08-14,LP,2.3928815879534566,P_to_LP
2858053,2023-12-17,P,2025-07-22,LP,1.596167008898015,P_to_LP
2858246,2023-05-02,P,2023-12-08,LP,0.6023271731690623,P_to_LP
2859745,2023-04-27,P,2023-11-11,LP,0.5420944558521561,P_to_LP
2866913,2023-05-22,P,2024-09-26,LP,1.3497604380561259,P_to_LP
2874337,2020-10-27,LB,2025-07-16,B,4.717316906228611,LB_to_B
2875977,2022-12-21,P,2024-11-15,LP,1.9028062970568105,P_to_LP
2888505,2024-03-14,LP,2025-09-16,P,1.5085557837097878,LP_to_P
2916043,2025-07-25,P,2025-11-18,LP,0.31759069130732376,P_to_LP
2964014,2023-05-13,P,2025-03-31,LP,1.8836413415468858,P_to_LP
2979067,2023-01-05,LB,2025-05-19,VUS,2.3682409308692676,LB_to_VUS
2982267,2024-08-28,P,2025-03-26,LP,0.5749486652977412,P_to_LP
2992802,2023-06-16,P,2025-04-13,LP,1.8261464750171115,P_to_LP
2993911,2023-04-10,P,2026-01-26,LP,2.7980835044490076,P_to_LP
3006149,2023-06-20,P,2025-10-01,LP,2.2833675564681726,P_to_LP
3010422,2024-01-08,LB,2025-01-30,VUS,1.0622861054072552,LB_to_VUS
3019706,2022-12-03,P,2025-08-13,LP,2.6940451745379876,P_to_LP
3024074,2024-02-20,LP,2025-05-01,P,1.1937029431895962,LP_to_P
3031192,2021-06-04,LB,2024-11-01,VUS,3.4113620807665983,LB_to_VUS
3032292,2022-12-01,VUS,2023-01-13,LB,0.11772758384668036,VUS_to_LB
3032385,2022-09-03,LB,2024-07-11,VUS,1.8535249828884326,LB_to_VUS
3033860,2023-12-21,LP,2025-12-16,P,1.9876796714579055,LP_to_P
3033868,2023-07-07,VUS,2024-08-29,LB,1.1471594798083504,VUS_to_LB
3035778,2023-11-16,VUS,2026-01-28,P,2.2012320328542097,VUS_to_P
3042848,2022-05-06,B,2023-12-19,LB,1.620807665982204,B_to_LB
3045000,2017-11-07,VUS,2020-01-13,LB,2.1820670773442847,VUS_to_LB
3045007,2019-10-25,LB,2021-08-26,VUS,1.83709787816564,LB_to_VUS
3045972,2019-11-20,LB,2024-06-19,VUS,4.5804243668720055,LB_to_VUS
3054267,2023-01-07,LB,2025-04-07,VUS,2.2477754962354553,LB_to_VUS
3057732,2018-08-29,VUS,2023-11-16,P,5.215605749486653,VUS_to_P
3058317,2023-05-09,LB,2024-01-24,VUS,0.7118412046543463,LB_to_VUS
3058572,2023-11-17,VUS,2025-06-22,LB,1.596167008898015,VUS_to_LB
3061238,2024-02-01,P,2025-09-26,LP,1.6509240246406571,P_to_LP
3061327,2024-01-08,VUS,2024-02-20,LB,0.11772758384668036,VUS_to_LB
3061858,2024-02-28,P,2025-10-29,LP,1.6673511293634498,P_to_LP
3065804,2024-01-31,LP,2024-03-29,P,0.15879534565366188,LP_to_P
3068294,2024-04-04,LP,2026-05-04,P,2.080766598220397,LP_to_P
3213429,2023-06-09,LP,2026-03-23,P,2.7871321013004793,LP_to_P
3239208,2024-05-01,LB,2025-01-07,B,0.6872005475701575,LB_to_B
3254857,2023-07-16,P,2026-01-26,LP,2.532511978097194,P_to_LP
3254870,2023-07-17,P,2024-10-02,LP,1.212867898699521,P_to_LP
3306847,2024-02-10,LP,2025-07-07,P,1.404517453798768,LP_to_P
3338794,2023-08-29,LP,2024-01-06,P,0.35592060232717315,LP_to_P
3344275,2024-04-17,LP,2024-05-20,VUS,0.09034907597535935,LP_to_VUS
3345337,2024-05-24,LP,2024-08-17,VUS,0.2327173169062286,LP_to_VUS
3350292,2024-06-11,VUS,2024-10-02,LB,0.30937713894592744,VUS_to_LB
3351174,2024-06-13,VUS,2024-08-12,LB,0.16427104722792607,VUS_to_LB
3352982,2024-04-25,LB,2024-08-27,VUS,0.3394934976043806,LB_to_VUS
3356274,2020-06-08,LB,2024-06-07,VUS,3.997262149212868,LB_to_VUS
3356999,2024-02-16,VUS,2024-09-11,LP,0.5694729637234771,VUS_to_LP
3374736,2024-04-30,P,2024-11-07,LP,0.5229295003422314,P_to_LP
3384003,2024-05-17,P,2024-10-04,LP,0.38329911019849416,P_to_LP
3578871,2023-12-29,P,2025-10-27,LP,1.8288843258042438,P_to_LP
3578880,2021-08-09,P,2025-04-23,LP,3.704312114989733,P_to_LP
3579286,2024-01-05,P,2025-04-03,LP,1.242984257357974,P_to_LP
3579296,2024-04-09,LP,2026-04-13,P,2.0095824777549622,LP_to_P
3579353,2024-01-23,LP,2025-05-23,P,1.3305954825462012,LP_to_P
3579426,2024-02-26,LP,2025-04-22,P,1.1526351813826146,LP_to_P
3579614,2024-03-28,LP,2025-08-22,P,1.4017796030116358,LP_to_P
3579786,2024-05-22,P,2025-10-23,LP,1.4209445585215605,P_to_LP
3591381,2024-02-07,P,2025-11-26,LP,1.8015058179329226,P_to_LP
3591411,2024-06-05,LP,2026-05-27,P,1.9739904175222451,LP_to_P
3591436,2024-04-18,P,2024-11-21,LP,0.5941136208076659,P_to_LP
3593933,2024-02-19,LP,2025-11-22,P,1.757700205338809,LP_to_P
3593998,2024-03-26,LP,2025-04-02,P,1.0184804928131417,LP_to_P
3632440,2024-09-27,LP,2024-11-12,P,0.12594113620807665,LP_to_P
3635293,2024-01-30,P,2025-03-01,LP,1.0841889117043122,P_to_LP
3638409,2024-02-02,P,2025-12-15,LP,1.8672142368240932,P_to_LP
3638885,2024-02-10,P,2025-11-20,LP,1.7768651608487338,P_to_LP
3646767,2024-04-10,LB,2025-05-29,VUS,1.1334702258726899,LB_to_VUS
3670457,2024-02-08,P,2024-06-06,LP,0.3258042436687201,P_to_LP
3686099,2025-03-27,LP,2025-11-03,P,0.6050650239561944,LP_to_P
3698103,2024-02-16,LB,2025-04-17,VUS,1.1663244353182751,LB_to_VUS
3780124,2024-10-17,B,2025-10-27,LB,1.0266940451745379,B_to_LB
3780200,2020-01-16,P,2025-06-13,LP,5.4072553045859,P_to_LP
3780277,2024-06-26,P,2025-03-18,LP,0.7255304585900069,P_to_LP
3780429,2020-02-27,P,2024-05-28,LP,4.249144421629021,P_to_LP
4526510,2025-07-02,LP,2025-09-16,P,0.2080766598220397,LP_to_P
4682430,2025-10-22,B,2026-03-23,LB,0.4161533196440794,B_to_LB
4726490,2025-06-25,LP,2025-10-24,P,0.33127994524298426,LP_to_P
4820314,2025-06-20,LP,2026-04-20,P,0.8323066392881588,LP_to_P
