VariationID,first_date,first_bucket,latest_date,latest_bucket
873389,2020-02-05,P,2020-02-05,P
873390,2020-02-05,P,2024-11-22,P
873392,2020-02-05,P,2020-02-05,P
873393,2020-02-05,VUS,2024-06-18,VUS
873394,2020-02-05,P,2022-04-28,P
873395,2020-02-05,P,2024-10-10,P
873396,2020-02-05,P,2020-02-05,P
873400,2020-02-05,P,2025-05-01,P
873401,2020-02-05,P,2025-04-11,P
873402,2020-02-05,LP,2025-06-30,LP
873403,2020-02-05,P,2020-02-05,P
873404,2020-02-05,P,2020-12-31,P
903898,2018-01-12,VUS,2018-01-12,VUS
903900,2018-01-13,VUS,2018-01-13,VUS
904029,2018-01-12,VUS,2025-09-23,VUS
904030,2018-01-13,VUS,2018-01-13,VUS
904031,2018-01-13,VUS,2018-01-13,VUS
904032,2018-01-13,VUS,2018-01-13,VUS
904096,2018-01-13,VUS,2018-01-13,VUS
904810,2018-01-13,LB,2018-01-13,LB
904811,2018-01-13,VUS,2018-01-13,VUS
905784,2018-01-12,VUS,2018-01-12,VUS
905785,2018-01-13,VUS,2026-01-14,VUS
905786,2018-01-13,VUS,2018-01-13,VUS
905787,2017-04-27,VUS,2024-12-11,VUS
905846,2018-01-13,VUS,2022-03-10,VUS
905847,2018-01-12,VUS,2023-07-30,VUS
905848,2017-04-28,VUS,2017-04-28,VUS
905849,2017-04-28,VUS,2017-04-28,VUS
906418,2018-01-13,VUS,2018-01-13,VUS
906419,2018-01-13,VUS,2018-01-13,VUS
906420,2018-01-13,VUS,2018-01-13,VUS
906423,2018-01-12,VUS,2018-01-12,VUS
907302,2018-01-13,VUS,2018-01-13,VUS
907303,2018-01-12,VUS,2025-09-26,VUS
907304,2018-01-13,VUS,2026-01-06,VUS
907368,2017-04-27,VUS,2023-12-27,VUS
907369,2018-01-13,VUS,2018-01-13,VUS
907370,2017-04-27,VUS,2017-04-27,VUS
907424,2018-01-12,VUS,2018-01-12,VUS
907425,2018-01-13,VUS,2018-01-13,VUS
907426,2017-04-27,LB,2017-04-27,LB
907427,2018-01-12,VUS,2018-01-12,VUS
908045,2017-04-27,VUS,2017-04-27,VUS
908046,2017-04-28,VUS,2023-03-06,VUS
908174,2018-01-13,VUS,2024-01-29,VUS
908175,2018-01-13,VUS,2018-01-13,VUS
908176,2018-01-12,VUS,2018-01-12,VUS
908177,2018-01-13,VUS,2018-01-13,VUS
908247,2018-01-13,VUS,2026-01-01,VUS
908311,2017-04-27,VUS,2022-08-02,VUS
908312,2018-01-13,VUS,2021-10-14,VUS
908383,2018-01-12,VUS,2025-10-17,VUS
908384,2018-01-13,VUS,2018-01-13,VUS
908893,2018-01-13,VUS,2018-01-13,VUS
908894,2018-01-13,VUS,2018-01-13,VUS
908895,2018-01-13,LB,2018-01-13,LB
908896,2018-01-12,VUS,2018-01-12,VUS
908963,2018-01-12,VUS,2018-01-12,VUS
908964,2018-01-13,VUS,2018-01-13,VUS
909231,2017-04-27,VUS,2024-12-07,VUS
909232,2017-04-28,VUS,2017-04-28,VUS
909294,2017-08-22,VUS,2025-12-01,VUS
909295,2018-01-13,VUS,2025-10-17,VUS
909296,2018-01-13,VUS,2018-01-13,VUS
909758,2018-01-12,VUS,2018-01-12,VUS
909759,2018-01-12,VUS,2018-01-12,VUS
909760,2018-01-13,LB,2018-01-13,LB
909761,2018-01-12,VUS,2018-01-12,VUS
909834,2018-01-13,VUS,2018-01-13,VUS
909835,2018-01-12,VUS,2018-01-12,VUS
909836,2018-01-12,VUS,2018-01-12,VUS
909885,2018-01-13,VUS,2018-01-13,VUS
909938,2018-01-12,VUS,2018-01-12,VUS
909939,2018-01-12,VUS,2025-09-23,VUS
909940,2018-01-12,VUS,2018-01-12,VUS
909998,2018-01-13,VUS,2018-01-13,VUS
909999,2018-01-13,VUS,2018-01-13,VUS
910057,2018-01-12,VUS,2024-06-20,VUS
910058,2018-01-12,VUS,2018-01-12,VUS
910269,2018-01-12,VUS,2018-01-12,VUS
910670,2018-03-30,VUS,2018-03-30,VUS
910671,2018-01-13,VUS,2018-01-13,VUS
910672,2018-01-13,LB,2018-01-13,LB
910731,2018-01-13,VUS,2018-01-13,VUS
910732,2018-01-13,VUS,2018-01-13,VUS
910733,2018-01-13,VUS,2018-01-13,VUS
910734,2018-01-12,VUS,2018-01-12,VUS
910790,2018-01-12,VUS,2021-10-26,VUS
910839,2018-01-12,VUS,2018-01-12,VUS
910840,2018-01-13,VUS,2018-01-13,VUS
910890,2018-01-12,VUS,2018-01-12,VUS
910959,2018-04-06,VUS,2018-04-06,VUS
911018,2018-01-12,VUS,2018-01-12,VUS
911089,2018-01-13,VUS,2022-02-18,VUS
911227,2018-01-12,VUS,2025-03-07,VUS
911293,2018-01-13,VUS,2024-07-31,VUS
911294,2018-01-13,VUS,2018-01-13,VUS
911295,2018-01-13,VUS,2025-04-03,VUS
911296,2017-04-27,VUS,2017-04-27,VUS
911359,2018-01-12,VUS,2022-02-23,VUS
911426,2018-01-13,VUS,2018-01-13,VUS
911841,2018-01-13,VUS,2018-01-13,VUS
911902,2018-01-13,LB,2018-01-13,LB
911903,2018-01-13,LB,2018-01-13,LB
911904,2018-01-13,VUS,2018-01-13,VUS
911951,2018-01-13,VUS,2018-01-13,VUS
911952,2018-01-12,VUS,2018-01-12,VUS
911953,2018-01-13,VUS,2018-01-13,VUS
912117,2018-01-13,VUS,2018-01-13,VUS
912118,2018-01-12,VUS,2018-01-12,VUS
912184,2018-01-13,VUS,2024-06-26,VUS
912249,2018-01-12,VUS,2018-01-12,VUS
912250,2018-01-12,VUS,2023-08-04,VUS
912251,2018-01-12,VUS,2023-08-04,VUS
916002,2020-04-16,P,2020-04-16,P
916104,2019-08-09,P,2019-08-09,P
916425,2020-03-01,P,2020-03-01,P
917542,2020-01-21,P,2020-01-21,P
917543,2019-01-01,P,2024-11-06,P
917545,2020-01-21,LP,2020-01-21,LP
917559,2021-04-05,VUS,2021-04-05,VUS
917672,2020-02-10,P,2025-04-15,P
917695,2020-02-01,P,2025-09-23,P
917954,2025-12-15,LP,2025-12-15,LP
917955,2024-03-17,VUS,2024-03-17,VUS
917957,2023-07-27,P,2023-07-27,P
918127,2020-03-23,VUS,2020-11-13,VUS
928525,2019-04-17,VUS,2020-12-30,VUS
928780,2019-02-01,LP,2019-02-01,LP
928781,2019-02-01,LP,2019-02-01,LP
929019,2019-07-18,VUS,2020-10-28,VUS
929253,2019-11-11,LP,2025-10-14,LP
929254,2021-04-05,LP,2024-04-10,LP
930276,2019-03-24,VUS,2019-03-24,VUS
930285,2020-01-27,LP,2020-01-27,LP
930338,2016-01-01,VUS,2025-02-28,VUS
930339,2016-01-01,VUS,2026-02-20,VUS
930405,2019-05-07,P,2019-05-07,P
930406,2020-02-01,LP,2025-12-15,LP
930455,2019-03-19,VUS,2019-03-19,VUS
930522,2019-08-19,VUS,2019-10-23,VUS
930763,2019-09-09,VUS,2019-09-09,VUS
931035,2016-01-01,VUS,2024-08-30,VUS
931037,2016-01-01,P,2025-04-28,P
931203,2019-09-26,VUS,2019-09-26,VUS
931229,2020-03-31,VUS,2020-03-31,VUS
931416,2016-01-01,P,2016-01-01,P
931576,2019-05-31,VUS,2025-10-03,VUS
931598,2019-06-05,VUS,2019-06-05,VUS
931719,2019-10-07,VUS,2025-04-01,VUS
931760,2020-01-07,P,2020-01-07,P
931907,2018-10-17,P,2026-01-12,P
931939,2018-12-27,VUS,2018-12-27,VUS
931940,2018-12-27,LP,2018-12-27,LP
931984,2019-07-01,P,2026-04-17,P
932029,2016-01-01,VUS,2016-01-01,VUS
933731,2020-10-23,LP,2022-08-23,LP
937837,2020-03-14,VUS,2022-02-11,VUS
939818,2022-10-19,P,2026-04-29,P
940357,2020-03-09,VUS,2021-09-01,VUS
941290,2021-08-24,VUS,2021-08-24,VUS
942354,2019-10-16,VUS,2021-08-27,VUS
942951,2019-07-01,P,2019-07-01,P
943008,2021-07-07,VUS,2022-08-16,VUS
945035,2019-05-01,P,2019-05-01,P
947227,2019-06-17,VUS,2021-08-20,VUS
947536,2018-06-08,VUS,2022-08-23,VUS
947612,2019-07-01,LP,2019-07-01,LP
947645,2019-07-07,LP,2025-01-22,LP
948573,2022-07-11,LP,2022-07-11,LP
949045,2022-02-02,P,2025-11-22,P
949069,2019-07-06,VUS,2022-08-30,VUS
950149,2019-06-25,VUS,2019-06-25,VUS
950200,2020-03-30,P,2021-10-03,P
950532,2019-06-25,P,2019-06-25,P
950724,2021-08-02,P,2025-10-09,P
951480,2023-03-23,LP,2025-03-28,LP
952409,2019-06-12,VUS,2022-08-10,VUS
953192,2023-06-15,P,2023-06-15,P
955339,2019-08-21,P,2019-08-21,P
957071,2019-10-21,VUS,2019-10-21,VUS
957072,2022-03-08,LP,2025-08-18,LP
957537,2022-05-29,VUS,2022-06-04,VUS
958352,2018-09-24,VUS,2025-06-02,VUS
959316,2018-05-24,VUS,2025-01-24,VUS
959380,2018-06-13,VUS,2023-06-16,VUS
960911,2019-06-17,VUS,2024-10-21,VUS
965263,2019-07-26,P,2019-07-26,P
966462,2017-08-10,VUS,2024-05-06,VUS
966507,2024-05-10,VUS,2025-02-17,VUS
968085,2020-10-01,VUS,2020-10-01,VUS
968103,2019-11-09,P,2025-04-03,P
969177,2022-11-01,VUS,2022-11-01,VUS
969247,2019-08-13,VUS,2024-12-02,VUS
969420,2018-07-16,VUS,2024-08-02,VUS
970433,2019-09-28,P,2019-09-28,P
970689,2019-10-25,P,2019-10-25,P
970721,2018-06-21,VUS,2025-04-30,VUS
971627,2019-05-28,VUS,2022-08-24,VUS
971695,2018-09-13,VUS,2025-01-11,VUS
971938,2018-10-02,VUS,2021-09-02,VUS
972469,2024-01-01,P,2026-01-20,P
972669,2018-12-31,VUS,2021-09-02,VUS
972672,2020-01-08,P,2020-01-08,P
972673,2019-02-25,VUS,2019-02-25,VUS
972674,2019-04-25,P,2019-04-25,P
972675,2019-04-25,P,2019-04-25,P
972676,2019-05-16,P,2019-05-16,P
972677,2019-01-08,P,2019-01-08,P
972680,2019-11-15,VUS,2025-06-19,VUS
972697,2020-04-02,LP,2020-04-02,LP
972698,2020-04-02,P,2025-06-17,P
972819,2019-01-01,VUS,2019-01-01,VUS
972822,2019-01-01,VUS,2025-06-20,VUS
972823,2019-01-01,LP,2019-01-01,LP
972824,2019-01-01,P,2019-01-01,P
972825,2019-01-01,VUS,2025-03-02,VUS
972826,2019-01-01,LP,2019-01-01,LP
972828,2019-01-01,P,2019-01-01,P
972829,2019-01-01,VUS,2019-01-01,VUS
972830,2019-01-01,VUS,2019-01-01,VUS
972831,2019-01-01,VUS,2019-01-01,VUS
972835,2019-01-01,P,2019-01-01,P
972837,2019-01-01,P,2019-01-01,P
972838,2018-04-18,VUS,2025-02-25,VUS
972839,2019-01-01,P,2024-10-09,P
972840,2019-01-01,P,2019-01-01,P
972841,2019-01-01,LP,2019-01-01,LP
972842,2019-01-01,LP,2025-07-24,LP
972843,2019-01-01,LP,2019-01-01,LP
972844,2019-01-01,LP,2019-01-01,LP
972845,2019-01-01,LP,2019-01-01,LP
972846,2019-01-01,P,2025-10-20,P
972850,2019-01-01,P,2022-02-02,P
972851,2019-01-01,LP,2019-01-01,LP
972852,2019-01-01,LP,2019-01-01,LP
972853,2019-01-01,P,2025-03-04,P
972855,2019-01-01,LP,2019-01-01,LP
972856,2019-01-01,VUS,2023-08-22,VUS
972861,2019-01-01,P,2022-03-16,P
972862,2019-01-01,P,2019-01-01,P
972863,2019-01-01,VUS,2019-01-01,VUS
972865,2019-01-01,VUS,2019-01-01,VUS
972866,2019-01-01,VUS,2019-01-01,VUS
972867,2019-01-01,VUS,2019-12-17,VUS
972868,2019-01-01,P,2025-03-21,P
972869,2019-01-01,VUS,2022-04-13,VUS
972870,2019-01-01,P,2025-12-11,P
972874,2019-01-01,VUS,2025-11-01,VUS
972875,2019-01-01,P,2026-01-26,P
972876,2019-01-01,LP,2025-07-10,LP
972878,2019-01-01,VUS,2019-01-01,VUS
972879,2019-01-01,LP,2019-01-01,LP
972880,2019-01-01,LP,2023-03-30,LP
972881,2019-01-01,VUS,2019-01-01,VUS
972882,2019-01-01,VUS,2019-01-01,VUS
972884,2019-01-01,LP,2024-04-30,LP
972885,2019-01-01,P,2019-01-01,P
972886,2019-01-01,P,2019-01-01,P
973854,2020-03-04,VUS,2022-02-02,VUS
973895,2020-02-20,VUS,2021-11-01,VUS
974397,2020-02-01,P,2020-02-01,P
974398,2020-02-01,P,2020-02-01,P
974399,2020-02-01,P,2026-01-26,P
974400,2020-02-01,P,2020-02-01,P
974401,2020-02-01,P,2020-02-01,P
974402,2020-02-01,P,2022-01-02,P
974403,2020-02-01,LP,2020-02-01,LP
974404,2020-02-01,LP,2022-12-01,LP
974405,2020-02-01,P,2020-02-01,P
974406,2020-02-01,P,2020-02-01,P
974407,2020-02-01,P,2024-11-01,P
974408,2020-02-01,P,2020-02-01,P
974409,2020-02-01,LP,2020-02-01,LP
974410,2020-02-01,P,2020-02-01,P
974411,2020-02-01,P,2020-02-01,P
974441,2020-02-01,LP,2020-02-01,LP
974442,2020-02-01,P,2024-09-25,P
974443,2020-02-01,P,2020-02-01,P
974444,2020-02-01,P,2024-09-04,P
974445,2020-02-01,P,2024-04-09,P
974446,2020-02-01,P,2020-02-01,P
974447,2020-02-01,P,2024-04-24,P
974448,2020-02-01,LP,2020-02-01,LP
974449,2020-02-01,P,2020-02-01,P
974451,2020-02-01,LP,2020-02-01,LP
974452,2020-02-01,LP,2020-02-01,LP
974454,2020-02-01,LP,2020-02-01,LP
974455,2020-02-01,LP,2020-02-01,LP
974456,2020-02-01,P,2020-02-01,P
974457,2020-02-01,P,2020-02-01,P
974493,2020-02-01,P,2020-02-01,P
974495,2020-02-01,P,2020-02-01,P
974496,2024-05-31,VUS,2024-05-31,VUS
974497,2020-02-01,P,2026-04-20,P
974499,2020-02-01,LP,2020-02-01,LP
974500,2020-02-01,P,2020-02-01,P
974501,2020-02-01,LP,2020-02-01,LP
974503,2020-02-01,P,2025-02-16,P
974504,2020-02-01,P,2024-12-30,P
974526,2020-02-01,LP,2020-02-01,LP
974527,2020-02-01,P,2020-02-01,P
974528,2020-02-01,LP,2020-02-01,LP
974529,2020-02-01,LP,2020-02-01,LP
974530,2020-02-01,LP,2020-02-01,LP
974531,2020-02-01,P,2024-02-08,P
974532,2020-02-01,LP,2020-02-01,LP
974533,2020-02-01,P,2020-02-01,P
974534,2020-02-01,P,2022-02-16,P
974535,2020-02-01,P,2025-07-07,P
974536,2020-02-01,P,2020-02-01,P
974537,2022-11-12,VUS,2025-03-26,VUS
974538,2020-02-01,LP,2020-02-01,LP
974539,2020-02-01,LP,2020-02-01,LP
974540,2020-02-01,P,2020-02-01,P
974541,2020-02-01,P,2020-02-01,P
974542,2020-02-01,P,2020-02-01,P
974543,2020-02-01,P,2026-01-26,P
974544,2019-11-11,P,2020-02-01,P
974559,2020-02-01,P,2020-02-01,P
975054,2018-07-03,P,2018-07-03,P
975061,2018-07-12,VUS,2024-04-08,VUS
975067,2019-02-08,P,2019-02-08,P
975068,2024-12-12,VUS,2025-09-04,VUS
975069,2019-03-22,P,2026-03-09,P
975070,2018-05-21,VUS,2018-05-21,VUS
975074,2018-05-23,VUS,2025-06-19,VUS
975082,2018-04-28,P,2025-01-31,P
975083,2018-12-12,LP,2018-12-12,LP
975091,2019-04-03,P,2019-04-03,P
976146,2019-06-25,VUS,2026-05-11,VUS
976573,2018-01-13,VUS,2018-01-13,VUS
976602,2017-04-28,VUS,2024-02-26,VUS
976794,2019-01-01,B,2019-01-01,B
976795,2019-01-01,B,2019-01-01,B
976796,2019-01-01,VUS,2019-01-01,VUS
976797,2019-01-01,B,2019-01-01,B
976798,2019-01-01,B,2019-01-01,B
976799,2019-01-01,VUS,2025-10-14,VUS
976800,2019-01-01,B,2019-01-01,B
976801,2019-01-01,B,2025-10-01,B
976803,2019-01-01,LP,2019-01-01,LP
976804,2019-01-01,VUS,2019-01-01,VUS
976805,2019-01-01,B,2026-04-21,B
976806,2019-01-01,P,2019-01-01,P
976807,2019-01-01,P,2019-01-01,P
976808,2019-01-01,P,2019-01-01,P
976809,2019-01-01,B,2019-01-01,B
976810,2019-01-01,B,2019-08-21,B
976811,2018-11-12,B,2019-01-01,B
976812,2019-01-01,P,2019-01-01,P
976814,2019-01-01,VUS,2024-03-07,VUS
976815,2019-01-01,LP,2019-01-01,LP
976817,2019-01-01,B,2021-06-16,B
976818,2019-01-01,B,2019-01-01,B
976820,2019-01-01,P,2019-01-01,P
976821,2019-01-01,VUS,2019-01-01,VUS
976822,2019-01-01,VUS,2019-01-01,VUS
976823,2019-01-01,P,2022-01-07,P
976824,2019-01-01,P,2019-01-01,P
976825,2019-01-01,B,2019-01-01,B
976826,2019-01-01,B,2019-01-01,B
976827,2019-01-01,P,2019-01-01,P
976828,2019-01-01,P,2019-01-01,P
976829,2019-01-01,B,2019-01-01,B
976830,2019-01-01,B,2019-01-01,B
976832,2019-01-01,B,2019-01-01,B
976833,2019-01-01,P,2019-01-01,P
976835,2019-01-01,VUS,2024-05-17,VUS
976836,2019-01-01,VUS,2021-08-02,VUS
976837,2019-01-01,VUS,2025-06-20,VUS
976838,2019-01-01,VUS,2025-06-20,VUS
976839,2019-01-01,VUS,2025-06-20,VUS
976840,2019-01-01,B,2019-01-01,B
976841,2019-01-01,P,2019-01-01,P
977079,2020-07-21,VUS,2024-04-12,VUS
977303,2020-05-28,P,2020-05-28,P
977304,2020-05-28,P,2020-05-28,P
977305,2020-05-28,P,2020-05-28,P
977518,2020-03-23,VUS,2020-03-23,VUS
977519,2020-03-23,P,2025-05-01,P
978067,2019-01-01,P,2019-01-01,P
978603,2020-07-10,P,2020-07-10,P
978783,2020-09-30,LP,2020-09-30,LP
978784,2020-09-30,LP,2020-09-30,LP
978785,2020-09-30,LP,2020-09-30,LP
978794,2020-09-30,LP,2020-09-30,LP
978795,2020-09-30,LP,2020-09-30,LP
978798,2020-09-25,P,2025-12-01,P
979549,2019-10-16,VUS,2019-10-16,VUS
980573,2019-07-16,P,2019-07-16,P
980582,2019-10-04,VUS,2019-10-04,VUS
981065,2020-09-14,LP,2020-09-14,LP
981522,2020-10-07,VUS,2020-10-07,VUS
981528,2020-09-14,P,2024-03-14,P
982586,2019-01-01,VUS,2021-07-11,VUS
982719,2019-01-01,VUS,2019-01-01,VUS
983177,2019-12-12,LP,2019-12-12,LP
984987,2020-11-19,P,2024-03-12,P
985685,2018-10-18,P,2018-10-18,P
985696,2019-10-08,VUS,2019-10-08,VUS
986356,2019-05-15,P,2025-08-21,P
988200,2018-04-17,LP,2021-12-29,LP
988201,2018-07-24,VUS,2022-07-06,VUS
989980,2020-08-13,VUS,2020-08-13,VUS
989981,2020-08-12,VUS,2020-08-12,VUS
989982,2020-08-13,VUS,2020-08-13,VUS
989983,2020-06-05,VUS,2020-06-05,VUS
989985,2020-08-13,VUS,2020-08-13,VUS
989986,2020-08-14,VUS,2020-08-14,VUS
989988,2020-08-25,VUS,2020-08-25,VUS
989989,2020-08-17,VUS,2020-08-17,VUS
989990,2020-08-14,VUS,2020-08-14,VUS
989992,2020-08-13,VUS,2024-05-24,VUS
989993,2020-04-09,VUS,2021-08-12,VUS
989994,2020-09-04,VUS,2020-09-04,VUS
989995,2020-08-14,VUS,2021-09-01,VUS
992067,2020-09-04,VUS,2020-09-04,VUS
992068,2020-08-17,VUS,2021-08-28,VUS
992069,2020-08-13,VUS,2020-08-13,VUS
992070,2020-08-14,VUS,2024-05-01,VUS
992386,2020-01-07,LP,2020-01-07,LP
992387,2020-01-07,P,2024-06-07,P
992411,2019-01-08,VUS,2022-05-03,VUS
992431,2020-02-11,LP,2020-02-11,LP
992434,2020-09-09,P,2025-05-01,P
992436,2020-09-18,VUS,2020-09-18,VUS
992445,2020-10-21,LP,2020-10-21,LP
992456,2020-03-25,VUS,2020-03-25,VUS
992457,2020-03-25,VUS,2020-03-25,VUS
992458,2020-03-25,VUS,2026-02-16,VUS
992459,2020-03-25,VUS,2020-03-25,VUS
992460,2020-03-25,P,2025-02-19,P
992462,2020-03-26,LP,2020-03-26,LP
992463,2020-03-31,VUS,2020-03-31,VUS
992977,2020-09-10,LP,2020-09-10,LP
992997,2020-09-10,VUS,2020-09-10,VUS
993350,2019-10-03,P,2023-05-31,P
993511,2020-04-15,VUS,2024-09-09,VUS
993639,2020-01-29,LB,2020-01-29,LB
993654,2020-02-20,VUS,2020-02-20,VUS
993668,2020-02-26,LB,2024-05-14,LB
993682,2020-03-20,LB,2025-03-21,LB
993683,2019-12-03,VUS,2020-03-20,VUS
993685,2020-03-23,LB,2020-03-23,LB
993688,2020-04-06,LB,2020-04-06,LB
993741,2019-04-22,LB,2025-04-03,LB
993742,2019-08-15,LP,2025-06-24,LP
993745,2020-01-30,VUS,2020-01-30,VUS
993864,2019-12-16,VUS,2019-12-16,VUS
993865,2019-12-16,LB,2019-12-16,LB
993874,2019-12-18,P,2019-12-18,P
993909,2019-11-19,VUS,2022-10-09,VUS
993910,2019-11-02,LB,2019-11-02,LB
993932,2019-11-25,VUS,2019-11-25,VUS
994045,2020-01-27,B,2021-07-15,B
994076,2020-03-16,VUS,2020-03-16,VUS
994125,2020-02-26,LB,2020-02-26,LB
994126,2020-02-26,VUS,2020-02-26,VUS
994150,2020-04-20,VUS,2021-10-20,VUS
994214,2020-01-03,VUS,2020-01-03,VUS
994275,2020-02-26,P,2020-02-26,P
994276,2020-02-26,LB,2020-02-26,LB
994277,2020-02-26,LB,2022-06-21,LB
994319,2020-04-04,VUS,2026-05-05,VUS
994329,2020-04-07,LB,2025-11-01,LB
994372,2019-08-29,VUS,2025-03-14,VUS
994373,2019-08-29,LB,2019-08-29,LB
994387,2019-08-15,VUS,2021-08-17,VUS
994388,2019-08-15,VUS,2021-08-17,VUS
994427,2019-09-25,LB,2019-09-25,LB
994662,2019-10-01,VUS,2019-10-01,VUS
994664,2020-07-14,VUS,2024-02-14,VUS
994665,2019-09-30,VUS,2019-09-30,VUS
994668,2020-02-07,P,2023-09-08,P
994669,2019-10-22,VUS,2019-10-22,VUS
994670,2017-08-11,VUS,2020-05-19,VUS
994671,2020-08-06,B,2020-08-06,B
994672,2019-10-01,VUS,2019-10-01,VUS
994673,2019-10-01,LB,2019-10-01,LB
994674,2019-09-16,P,2022-02-16,P
994675,2021-02-11,VUS,2025-09-16,VUS
994676,2020-04-08,LB,2020-04-08,LB
994678,2019-10-10,LP,2019-10-10,LP
994679,2019-08-20,B,2024-07-30,B
994702,2019-12-03,VUS,2019-12-03,VUS
994703,2019-05-13,LB,2024-04-28,LB
994704,2020-08-06,LB,2021-07-27,LB
994706,2020-08-18,VUS,2020-08-18,VUS
994707,2019-10-01,VUS,2025-10-08,VUS
994708,2020-01-28,VUS,2026-03-23,VUS
994709,2019-12-30,LB,2025-03-06,LB
994710,2019-11-14,VUS,2019-11-14,VUS
994711,2020-09-01,VUS,2020-09-01,VUS
994712,2020-09-11,VUS,2020-09-11,VUS
994714,2020-08-27,LB,2021-07-12,LB
994715,2020-06-16,LB,2020-06-16,LB
994716,2019-12-30,VUS,2026-04-28,VUS
994717,2019-09-20,LB,2019-09-20,LB
994719,2019-08-27,VUS,2023-08-07,VUS
994720,2020-07-16,P,2020-07-16,P
994721,2019-09-19,P,2019-09-19,P
994722,2019-10-18,P,2019-10-18,P
994723,2020-09-11,VUS,2020-09-11,VUS
994724,2019-10-29,LP,2019-10-29,LP
994725,2020-08-05,P,2026-02-05,P
994726,2020-03-06,VUS,2020-03-06,VUS
995152,2020-04-07,VUS,2020-04-07,VUS
995153,2020-01-28,VUS,2024-02-29,VUS
995154,2020-07-07,VUS,2021-09-30,VUS
995155,2021-12-26,VUS,2025-10-07,VUS
995156,2020-04-21,P,2024-02-01,P
995157,2020-01-28,LB,2023-02-03,LB
995158,2020-09-04,VUS,2021-08-05,VUS
995159,2020-07-28,VUS,2025-04-03,VUS
995197,2020-02-05,P,2022-05-16,P
995198,2020-06-17,P,2020-06-17,P
995199,2020-07-06,B,2024-07-05,B
995200,2019-10-23,P,2019-10-23,P
995201,2019-09-30,B,2025-09-01,B
995202,2020-09-03,VUS,2020-09-03,VUS
995203,2020-08-25,LB,2020-08-25,LB
995204,2020-08-03,LB,2020-08-03,LB
995205,2019-11-12,P,2025-07-19,P
995647,2020-04-01,LB,2020-04-01,LB
996152,2020-12-31,VUS,2022-09-14,VUS
997098,2020-01-21,VUS,2024-02-09,VUS
997099,2022-03-31,VUS,2022-03-31,VUS
997100,2026-05-06,LB,2026-05-06,LB
997103,2025-02-27,VUS,2025-07-16,VUS
997109,2021-11-16,VUS,2021-11-16,VUS
997110,2021-10-12,P,2021-10-12,P
997113,2024-11-20,P,2026-01-26,P
997116,2021-09-14,LB,2024-02-01,LB
997117,2021-11-04,VUS,2021-11-04,VUS
997120,2025-05-20,VUS,2025-05-20,VUS
997125,2024-01-27,P,2025-07-10,P
997126,2019-10-03,LB,2023-03-01,LB
997130,2019-10-03,LB,2022-01-18,LB
997131,2020-02-26,LB,2025-04-25,LB
997132,2023-02-07,LB,2025-11-01,LB
997133,2025-08-01,LB,2026-03-01,LB
997135,2024-05-20,P,2024-05-20,P
997137,2021-12-30,P,2021-12-30,P
997140,2025-10-08,P,2025-10-08,P
997142,2023-08-30,VUS,2024-08-20,VUS
997143,2025-06-01,VUS,2025-06-01,VUS
997150,2024-05-28,VUS,2024-05-28,VUS
997151,2022-01-04,VUS,2022-01-04,VUS
997153,2024-10-20,LP,2024-10-20,LP
997157,2024-03-18,LB,2024-03-18,LB
997158,2021-09-01,LB,2025-09-23,LB
997160,2021-09-01,LB,2025-09-23,LB
997165,2022-09-29,VUS,2025-09-03,VUS
997167,2019-10-04,LB,2019-10-04,LB
997168,2022-02-25,LB,2022-02-25,LB
997169,2022-08-03,P,2026-05-08,P
997170,2024-02-26,P,2026-04-21,P
997171,2025-05-05,P,2026-01-26,P
997172,2024-01-16,P,2024-06-11,P
997174,2023-08-31,P,2024-02-29,P
997175,2022-12-08,P,2025-05-01,P
997179,2019-05-30,LB,2025-10-08,LB
997180,2021-10-11,LB,2025-07-21,LB
997182,2025-04-22,LB,2025-04-22,LB
997186,2021-11-30,VUS,2021-11-30,VUS
997191,2021-09-05,P,2024-09-09,P
997192,2023-08-28,VUS,2023-08-28,VUS
997193,2023-12-18,VUS,2026-05-08,VUS
997195,2024-05-31,VUS,2024-05-31,VUS
997196,2021-08-10,VUS,2024-08-05,VUS
997197,2022-01-20,VUS,2022-01-20,VUS
997198,2022-05-06,VUS,2022-05-06,VUS
997200,2024-03-29,VUS,2024-03-29,VUS
997204,2018-01-02,VUS,2024-03-28,VUS
997205,2022-03-07,LB,2022-03-07,LB
997206,2024-04-24,VUS,2024-04-24,VUS
997207,2021-06-26,LB,2026-05-18,LB
997216,2022-01-19,P,2025-03-07,P
997217,2022-04-07,P,2024-08-21,P
997219,2020-12-08,LB,2025-09-22,LB
997223,2023-10-04,VUS,2025-12-08,VUS
997225,2025-05-02,VUS,2025-07-19,VUS
997226,2024-01-31,VUS,2024-01-31,VUS
997230,2022-01-01,LB,2025-07-15,LB
997231,2021-08-17,VUS,2025-06-19,VUS
997234,2021-12-22,VUS,2021-12-22,VUS
997242,2023-10-19,P,2023-10-19,P
997245,2021-11-29,VUS,2024-10-22,VUS
997246,2024-12-31,VUS,2024-12-31,VUS
997247,2022-02-26,VUS,2022-02-26,VUS
997248,2026-01-03,LB,2026-01-03,LB
997250,2026-05-11,LB,2026-05-11,LB
997252,2021-10-28,LB,2025-04-25,LB
997253,2021-09-01,LB,2025-09-25,LB
997260,2022-03-05,P,2025-11-25,P
997263,2020-02-12,VUS,2025-09-10,VUS
