VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
2443097,2022-06-14,VUS,2023-05-19,LB,0.9281314168377823,VUS_to_LB
2629959,2023-01-14,LP,2025-01-26,P,2.0342231348391513,LP_to_P
2631751,2023-08-15,LP,2024-12-12,P,1.3278576317590691,LP_to_P
2676533,2023-10-11,LP,2024-03-26,P,0.45722108145106094,LP_to_P
2676536,2023-07-07,P,2024-02-14,LP,0.6078028747433265,P_to_LP
2676539,2022-12-06,P,2024-02-15,LP,1.1937029431895962,P_to_LP
2676540,2024-01-24,LP,2026-01-11,P,1.9657768651608487,LP_to_P
2713727,2022-12-19,P,2024-04-23,LP,1.3442847364818618,P_to_LP
2720455,2024-03-20,LP,2025-12-30,P,1.7796030116358659,LP_to_P
2734957,2023-03-04,P,2024-09-22,LP,1.5550992470910336,P_to_LP
2783708,2024-01-02,P,2024-05-04,LP,0.33675564681724846,P_to_LP
2822087,2023-11-05,LP,2023-12-03,P,0.07665982203969883,LP_to_P
2882877,2023-06-14,P,2024-03-06,LP,0.7282683093771389,P_to_LP
2918020,2023-08-31,P,2024-03-26,LP,0.5694729637234771,P_to_LP
2925185,2023-02-08,P,2024-04-12,LP,1.1745379876796715,P_to_LP
2925645,2023-12-20,P,2025-01-09,LP,1.056810403832991,P_to_LP
2928460,2023-11-18,LP,2025-07-03,P,1.623545516769336,LP_to_P
2930403,2023-04-07,P,2024-03-20,LP,0.9527720739219713,P_to_LP
2934877,2024-01-24,LP,2024-05-15,P,0.3066392881587953,LP_to_P
2936760,2023-03-03,P,2023-09-12,LP,0.5284052019164955,P_to_LP
2938979,2024-01-09,P,2024-01-20,LP,0.030116358658453114,P_to_LP
2941109,2023-01-19,LB,2025-04-28,VUS,2.272416153319644,LB_to_VUS
2941237,2024-04-25,LP,2026-01-05,P,1.6974674880219027,LP_to_P
2942128,2024-01-24,P,2024-02-25,LP,0.08761122518822724,P_to_LP
2942258,2020-03-30,P,2025-07-11,LP,5.281314168377824,P_to_LP
2942843,2024-02-26,P,2025-02-21,VUS,0.9883641341546886,P_to_VUS
2949009,2023-06-27,LB,2025-01-11,VUS,1.5441478439425051,LB_to_VUS
2954141,2023-11-24,P,2024-05-04,LP,0.44353182751540043,P_to_LP
3001670,2025-06-27,LB,2026-01-23,B,0.5749486652977412,LB_to_B
3021915,2023-08-10,P,2024-06-19,LP,0.8596851471594799,P_to_LP
3051667,2020-01-22,LB,2023-05-15,VUS,3.3100616016427105,LB_to_VUS
3059459,2021-07-26,LB,2023-08-11,VUS,2.0424366872005475,LB_to_VUS
3065251,2024-03-26,LP,2025-05-02,P,1.1006160164271048,LP_to_P
3217854,2023-10-02,LB,2024-05-20,VUS,0.6324435318275154,LB_to_VUS
3249076,2022-01-01,P,2025-06-03,LP,3.4195756331279945,P_to_LP
3249652,2016-01-01,LP,2024-05-13,VUS,8.36413415468857,LP_to_VUS
3326958,2024-03-25,LB,2025-05-20,VUS,1.1526351813826146,LB_to_VUS
3353324,2024-05-22,P,2024-09-04,LP,0.2874743326488706,P_to_LP
3357070,2023-09-29,LP,2025-11-27,P,2.16290212183436,LP_to_P
3585170,2024-03-27,LP,2026-01-15,P,1.8042436687200547,LP_to_P
3586326,2024-04-10,LP,2024-05-02,P,0.06023271731690623,LP_to_P
3587030,2024-03-03,P,2024-03-21,LP,0.049281314168377825,P_to_LP
3590277,2024-04-03,LP,2025-05-07,P,1.0924024640657084,LP_to_P
3590278,2024-05-29,LP,2025-09-27,P,1.3305954825462012,LP_to_P
3593151,2024-03-20,LP,2024-12-03,P,0.7063655030800822,LP_to_P
3593198,2024-01-05,LP,2025-12-30,P,1.9849418206707734,LP_to_P
3598083,2024-04-17,LP,2025-10-14,P,1.4921286789869952,LP_to_P
3599796,2024-03-05,LP,2025-07-02,P,1.325119780971937,LP_to_P
3762612,2024-06-24,LB,2025-03-27,VUS,0.75564681724846,LB_to_VUS
3773742,2025-02-03,LP,2025-06-17,VUS,0.3668720054757016,LP_to_VUS
3775891,2023-10-24,P,2025-02-21,LP,1.3305954825462012,P_to_LP
3905429,2025-06-01,LP,2026-03-27,P,0.8186173853524983,LP_to_P
4057102,2025-01-13,LP,2026-01-09,P,0.9883641341546886,LP_to_P
4292321,2025-03-18,P,2025-05-23,LP,0.1806981519507187,P_to_LP
